episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
246,116424,524.29,136,1024,100.0,6,1,0,0.736,0.0,-20.4263,8.7115
247,116640,58.74,27,500,48.8,2,0,1,0.162,0.0,-20.6151,9.0886
248,116864,181.49,600,942,92.0,4,0,0,0.378,0.0,-20.8273,7.6677
249,116896,551.37,217,1024,100.0,6,1,0,0.643,0.0,0.0,0.0
250,117672,242.73,600,934,91.2,4,0,0,1.076,0.0,-20.6442,8.0773
251,118152,272.95,600,862,84.2,4,0,0,0.924,0.0,-20.6131,8.4862
252,118784,196.67,600,872,85.2,4,0,0,0.496,0.0,-20.5695,6.7391
253,119888,311.55,600,868,84.8,4,0,0,1.749,0.0,-21.0432,7.6885
254,120984,211.67,600,884,86.3,4,0,0,0.61,0.0,-20.9557,7.6809
255,121440,95.58,600,756,73.8,3,0,0,0.377,0.0,-20.5299,6.659
256,121664,270.43,600,902,88.1,4,0,0,0.54,0.0,-20.6774,7.8885
257,121696,233.33,600,1002,97.9,5,0,0,0.496,0.0,0.0,0.0
258,121944,148.98,63,499,48.7,3,0,1,0.178,0.0,-21.1697,9.1901
259,122472,146.19,600,856,83.6,4,0,0,0.35,0.0,-21.4699,9.3905
260,122952,246.03,600,852,83.2,4,0,0,0.394,0.0,-21.2555,9.1185
261,123288,540.36,168,1024,100.0,6,1,0,0.388,0.0,-21.2848,7.3832
262,123472,549.46,226,1024,100.0,6,1,0,1.133,0.0,-21.3138,8.0413
263,123584,134.74,600,852,83.2,4,0,0,0.486,0.0,-21.3138,8.0413
264,124688,194.63,600,846,82.6,4,0,0,0.482,0.0,-20.9827,7.8699
265,124688,575.22,175,1024,100.0,6,1,0,0.499,0.0,-20.9827,7.8699
266,125184,579.71,436,1024,100.0,6,1,0,0.758,0.0,-21.0419,8.755
267,125264,-11.11,10,428,41.8,1,0,1,0.123,0.0,-21.4628,10.1409
268,125784,269.47,600,944,92.2,4,0,0,0.374,0.0,-21.4063,8.1714
269,126840,534.14,132,1024,100.0,6,1,0,0.338,0.0,-21.2183,7.6691
270,127272,144.97,600,804,78.5,3,0,0,0.714,0.0,-20.929,8.5701
271,127752,256.47,600,849,82.9,4,0,0,0.752,0.0,-20.8816,7.8699
272,128272,190.83,600,937,91.5,4,0,0,0.597,0.0,-21.3255,8.4936
273,128384,255.29,600,1001,97.8,5,0,0,0.862,0.0,0.0,0.0
274,129488,179.32,600,855,83.5,4,0,0,0.501,0.0,-21.4653,8.6414
275,129488,194.19,600,858,83.8,4,0,0,0.597,0.0,-21.4653,8.6414
276,130064,252.17,600,855,83.5,4,0,0,0.536,0.0,-21.3309,7.6233
277,130232,187.32,93,561,54.8,3,0,1,0.145,0.0,0.0,0.0
278,130792,573.16,163,1024,100.0,6,1,0,1.246,0.0,-21.4572,8.8699
279,131640,269.4,600,1002,97.9,5,0,0,1.499,0.0,-21.7219,9.8667
280,132072,256.15,600,861,84.1,4,0,0,0.898,0.0,-21.4731,8.7885
281,132552,201.49,600,957,93.5,4,0,0,1.047,0.0,-21.5806,8.5016
282,132736,203.0,137,807,78.8,3,0,1,0.187,0.0,-21.5091,9.6222
