episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
1521,416458,293.897,121,3,68.36
1522,416800,266.9378,342,4,92.97
1523,417256,170.4748,456,3,80.57
1524,417755,450.6588,499,4,95.41
1525,417766,-14.2733,11,1,36.62
1526,418023,300.4905,257,5,89.84
1527,418428,265.2278,405,3,73.24
1528,418953,249.7532,525,3,74.41
1529,419271,328.5537,318,5,96.97
1530,419651,293.4759,380,4,90.72
1531,420028,401.3927,377,5,96.68
1532,420332,280.5436,304,3,83.11
1533,420417,152.7156,85,2,68.26
1534,420542,293.7955,125,4,89.55
1535,420639,237.795,97,3,83.01
1536,420774,354.9196,135,4,92.87
1537,420969,204.447,195,3,78.12
1538,421300,214.1083,331,3,80.86
1539,421534,721.2797,234,6,100.0
1540,421551,-11.7461,17,1,17.58
1541,421929,179.6815,378,3,80.66
1542,422054,309.0512,125,4,91.02
1543,422365,187.8493,311,3,78.42
1544,422390,-1.0131,25,1,17.19
1545,422990,252.1864,600,3,72.85
1546,423590,203.9557,600,3,81.15
1547,423716,335.9922,126,4,91.5
1548,423931,684.8959,215,6,100.0
1549,423953,-6.4285,22,1,20.61
1550,424348,445.1653,395,4,90.04
1551,424694,302.1084,346,4,95.02
1552,424971,654.1864,277,6,100.0
1553,425407,282.2718,436,4,90.33
1554,425706,284.3891,299,3,71.88
1555,425860,359.8099,154,4,90.92
1556,426178,294.4784,318,4,90.23
1557,426583,184.8103,405,3,80.86
1558,426659,164.3974,76,2,74.8
1559,426740,155.7762,81,2,69.24
1560,426762,2.5858,22,1,20.8
1561,427172,459.6405,410,4,95.7
1562,427432,478.709,260,4,93.85
1563,427677,662.865,245,6,100.0
1564,428203,431.6224,526,4,88.77
1565,428641,138.0381,438,2,78.71
1566,428944,306.6733,303,4,89.45
1567,429069,275.3204,125,3,82.32
1568,429093,14.3915,24,1,21.88
1569,429375,296.2656,282,5,91.7
1570,429618,380.2861,243,5,97.85
1571,429755,335.469,137,4,89.84
1572,430147,188.2298,392,3,77.54
1573,430278,175.5302,131,2,74.71
1574,430827,263.1756,549,3,73.34
1575,431192,393.9143,365,4,84.77
1576,431792,231.0312,600,3,79.1
1577,432392,243.7,600,4,82.91
1578,432705,302.2981,313,5,92.97
1579,432918,543.5417,213,5,99.22
1580,433220,390.1498,302,5,96.39
1581,433360,372.6011,140,4,91.89
1582,433960,221.1812,600,2,73.63
1583,434099,338.5695,139,4,94.73
1584,434122,-3.7095,23,1,21.09
1585,434297,374.1229,175,3,77.54
1586,434735,327.8548,438,5,96.48
1587,434987,674.736,252,6,99.8
1588,435171,486.3342,184,5,95.31
1589,435369,257.6709,198,3,79.59
1590,435618,300.3413,249,4,93.36
1591,436218,239.2405,600,4,90.53
1592,436488,263.3514,270,4,90.62
1593,436762,348.5474,274,5,95.02
1594,436785,4.6611,23,1,20.61
1595,436854,154.1487,69,2,53.12
1596,437052,665.7822,198,6,100.0
1597,437226,253.5316,174,4,84.47
1598,437732,468.2388,506,4,83.79
1599,438332,326.591,600,5,95.8
1600,438565,668.8726,233,6,100.0
1601,439165,191.8397,600,3,75.39
1602,439412,386.4869,247,5,94.63
1603,439677,200.8512,265,3,76.46
1604,439865,527.3305,188,5,95.41
1605,439986,340.0899,121,4,91.99
1606,440023,6.1939,37,1,20.41
1607,440037,-2.5521,14,1,41.5
1608,440393,261.2072,356,3,80.66
1609,440682,310.3745,289,4,88.96
1610,441282,393.3411,600,4,85.25
1611,441882,344.0528,600,5,95.61
1612,442482,230.721,600,3,77.73
1613,442574,222.9006,92,3,81.64
1614,443081,247.5943,507,4,91.41
1615,443348,380.0506,267,5,94.82
1616,443898,203.8427,550,3,81.05
1617,444498,167.9675,600,3,81.84
1618,444798,186.2674,300,4,82.42
1619,445140,180.2419,342,4,82.13
1620,445627,409.3245,487,4,85.64
1621,445648,-15.7144,21,1,15.82
1622,446248,348.0353,600,5,95.21
1623,446848,262.2113,600,3,78.42
1624,446892,53.1852,44,1,25.29
1625,447220,302.1301,328,5,91.7
1626,447820,369.3931,600,5,94.73
1627,448420,306.8046,600,4,92.19
1628,448448,13.666,28,1,21.39
1629,448470,8.8217,22,1,22.46
1630,449070,197.7349,600,3,77.15
1631,449670,359.7425,600,5,95.12
1632,450270,357.2265,600,5,95.31
1633,450434,285.3446,164,3,53.61
1634,450677,680.0078,243,6,99.9
1635,450694,-5.8311,17,1,18.75
1636,451083,212.7085,389,2,79.69
1637,451184,249.608,101,3,82.62
1638,451437,349.6326,253,5,89.84
1639,452037,266.4823,600,3,83.3
1640,452376,236.9787,339,4,83.11
1641,452498,286.5629,122,3,82.91
1642,452523,5.4319,25,1,19.34
1643,453123,256.9398,600,5,89.84
1644,453348,645.1807,225,6,99.51
1645,453948,170.5634,600,2,74.02
1646,454522,180.7226,574,3,74.41
1647,455122,630.4954,600,5,99.8
1648,455289,278.0147,167,4,82.91
1649,455830,245.5735,541,4,95.51
1650,455922,232.383,92,3,82.81
1651,456043,228.4392,121,3,82.13
1652,456643,426.8228,600,4,85.25
1653,457126,195.945,483,3,75.98
1654,457540,402.551,414,4,86.23
1655,458122,304.6054,582,5,95.02
1656,458722,194.574,600,3,82.23
1657,458928,631.5255,206,6,100.0
1658,459165,383.195,237,5,96.39
1659,459389,672.4331,224,6,100.0
1660,459989,297.1744,600,5,90.04
1661,460129,351.121,140,4,91.02
1662,460729,342.6822,600,5,95.21
1663,461329,320.2117,600,5,95.9
1664,461645,244.7683,316,4,89.55
1665,461811,245.3635,166,3,78.52
1666,462411,528.3666,600,5,99.8
1667,463011,376.4869,600,5,96.39
1668,463321,365.3193,310,5,94.63
1669,463650,299.4818,329,5,90.33
1670,464250,169.8516,600,4,83.59
1671,464309,33.0982,59,1,22.66
1672,464503,582.5709,194,6,99.61
1673,464648,295.231,145,4,90.04
1674,465248,216.0072,600,3,80.96
1675,465596,238.9788,348,4,83.79
1676,465698,252.5518,102,3,82.13
1677,465916,623.0659,218,6,100.0
1678,466392,663.8066,476,6,100.0
1679,466992,233.0474,600,4,81.93
1680,467241,276.8298,249,4,84.28
1681,467464,709.153,223,6,100.0
1682,467674,628.36,210,6,99.8
1683,467878,622.8119,204,6,100.0
1684,467900,14.6938,22,1,22.75
1685,468500,242.8121,600,4,89.75
1686,469100,299.5997,600,4,90.33
1687,469700,344.0235,600,5,94.14
1688,469948,705.4401,248,6,100.0
1689,470215,641.9987,267,6,99.71
1690,470280,154.719,65,2,53.03
1691,470880,366.1185,600,5,94.73
1692,471054,246.8162,174,4,81.93
1693,471572,289.8912,518,5,89.36
1694,471781,532.718,209,5,99.22
1695,472044,614.1251,263,6,100.0
1696,472644,266.0777,600,4,92.48
1697,472742,246.8388,98,3,81.64
1698,472763,18.1769,21,1,21.68
1699,473358,289.8563,595,5,94.63
1700,473958,359.9406,600,5,94.82
1701,474496,200.453,538,4,83.3
1702,474586,220.5517,90,3,80.08
1703,474820,719.9188,234,6,100.0
1704,475047,687.7614,227,6,99.51
1705,475062,-9.0925,15,1,38.96
1706,475293,668.1005,231,6,99.71
1707,475380,223.7566,87,3,82.13
1708,475609,686.6628,229,6,99.41
1709,476209,268.6204,600,5,93.16
1710,476318,257.3188,109,3,81.64
1711,476344,10.744,26,1,21.09
1712,476565,702.4499,221,6,100.0
1713,476664,246.7756,99,3,81.93
1714,477264,255.2341,600,4,91.5
1715,477499,717.2218,235,6,100.0
1716,478099,399.3479,600,4,88.96
1717,478699,188.1,600,2,75.59
1718,478710,-11.1556,11,1,39.55
1719,479310,337.5831,600,5,96.58
1720,479489,482.8553,179,5,98.93
1721,479711,316.2841,222,5,92.87
1722,479812,240.1899,101,3,81.64
1723,479838,19.9924,26,1,37.99
1724,480438,352.2073,600,5,94.24
1725,480584,316.0532,146,3,56.25
1726,480819,680.7487,235,6,99.8
1727,481419,299.5,600,5,91.41
1728,481652,177.4675,233,2,75.0
1729,481919,213.6166,267,3,79.49
1730,482130,636.6925,211,6,100.0
1731,482550,242.2411,420,4,82.62
1732,483150,392.6909,600,4,85.64
1733,483298,340.4244,148,3,54.59
1734,483898,369.4209,600,5,95.51
1735,483918,-15.2249,20,1,19.73
1736,484518,382.9824,600,5,94.73
1737,485118,297.537,600,4,92.77
1738,485449,289.1174,331,4,93.85
1739,485547,240.6625,98,3,82.71
1740,486147,333.6215,600,5,96.29
1741,486262,249.0363,115,2,48.24
1742,486862,280.8114,600,4,82.91
1743,487035,247.9581,173,4,82.13
1744,487281,593.2193,246,5,96.78
1745,487518,698.4347,237,6,99.9
1746,487622,255.7475,104,3,81.54
1747,487719,229.1121,97,3,81.54
1748,488319,275.1635,600,5,90.62
1749,488412,229.2878,93,3,82.42
1750,488664,729.9996,252,6,100.0
1751,488858,266.4381,194,3,79.98
1752,489170,253.3777,312,4,89.06
1753,489390,699.7645,220,6,100.0
1754,489518,314.4179,128,4,91.8
1755,489669,326.6875,151,3,54.59
1756,489883,236.3551,214,3,80.37
1757,490055,478.5556,172,5,99.41
1758,490279,716.6715,224,6,100.0
1759,490879,266.0237,600,4,90.43
1760,491127,336.1949,248,5,91.11
1761,491306,483.3935,179,5,98.83
1762,491906,360.284,600,5,96.29
1763,492106,609.3456,200,6,99.9
1764,492374,724.657,268,6,100.0
1765,492576,318.2903,202,4,89.26
1766,492849,753.0875,273,6,100.0
1767,493069,712.413,220,6,100.0
1768,493669,248.414,600,4,86.62
1769,493930,760.7577,261,6,100.0
1770,494530,321.2596,600,5,94.14
1771,494732,623.5596,202,6,99.71
1772,494816,211.7431,84,3,81.54
1773,494847,66.8897,31,2,49.9
1774,495447,264.1587,600,4,90.04
1775,496047,255.3934,600,4,87.01
1776,496244,344.2285,197,5,94.53
1777,496844,241.243,600,4,92.09
1778,497042,620.1276,198,6,100.0
1779,497642,273.9561,600,4,91.5
1780,497860,390.5978,218,5,92.48
1781,498316,253.1347,456,4,82.91
1782,498338,-3.1908,22,1,19.53
1783,498584,661.8048,246,6,100.0
1784,498799,696.449,215,6,100.0
1785,499399,305.3128,600,5,94.63
1786,499682,486.0103,283,5,97.85
1787,499785,264.6359,103,3,82.71
1788,500021,708.251,236,6,100.0
1789,500225,310.7423,204,4,91.5
1790,500239,-9.3882,14,1,41.6
1791,500451,378.9934,212,5,91.41
1792,500652,403.5031,201,5,89.84
1793,501252,359.4513,600,5,92.09
1794,501552,751.5668,300,6,100.0
1795,501578,-3.8435,26,1,20.7
1796,501805,661.9438,227,6,99.9
1797,502253,296.8455,448,5,90.72
1798,502853,310.3769,600,5,94.82
1799,503026,339.702,173,5,90.43
1800,503040,-0.1417,14,1,40.53
1801,503141,237.2795,101,3,81.35
1802,503367,660.0315,226,6,99.41
1803,503967,329.225,600,5,92.29
1804,504149,286.837,182,4,90.43
1805,504321,358.7732,172,5,92.19
1806,504584,702.8872,263,6,100.0
1807,504806,681.6407,222,6,100.0
1808,505406,223.9585,600,4,82.03
1809,506006,313.8166,600,5,94.53
1810,506606,303.4827,600,5,90.33
1811,507206,180.2306,600,4,82.81
1812,507806,242.6054,600,3,83.3
1813,508406,414.7223,600,4,85.55
1814,509006,354.775,600,5,95.9
1815,509564,205.7619,558,4,82.62
1816,509963,184.7473,399,3,79.69
1817,510455,177.6499,492,3,80.76
1818,510719,655.1302,264,6,100.0
1819,511005,194.7917,286,2,77.93
1820,511291,631.9253,286,6,100.0
1821,511891,209.3538,600,3,80.18
1822,512491,339.2007,600,5,90.04
1823,513091,287.3499,600,5,94.34
1824,513478,135.5644,387,3,79.0
1825,513545,136.0551,67,2,50.98
1826,514145,224.1006,600,3,82.52
1827,514372,678.2847,227,6,100.0
1828,514972,264.6834,600,4,82.52
1829,515129,364.157,157,3,54.1
1830,515509,255.8207,380,4,86.04
1831,516109,211.5558,600,4,82.91
1832,516709,345.326,600,5,95.02
1833,517045,275.3184,336,4,83.4
1834,517645,313.651,600,5,94.63
1835,518245,259.9274,600,4,89.06
1836,518845,126.9337,600,3,79.69
1837,519079,706.8824,234,6,100.0
1838,519443,281.0921,364,4,90.43
1839,520043,261.9271,600,4,90.43
1840,520643,366.7093,600,5,94.34
1841,520801,312.5343,158,3,53.91
1842,521401,246.1096,600,4,82.71
1843,522001,494.6136,600,5,100.0
1844,522601,162.6322,600,3,78.71
1845,523201,237.1839,600,4,81.74
1846,523801,269.1447,600,4,90.43
1847,524401,330.2217,600,5,92.48
1848,525001,558.8017,600,5,98.05
1849,525541,346.0249,540,4,96.0
1850,526141,258.4744,600,4,90.14
1851,526334,311.508,193,4,92.58
1852,526663,477.3325,329,6,100.0
1853,526775,196.5653,112,3,78.61
1854,527375,237.005,600,4,87.11
1855,527975,259.8296,600,4,82.42
1856,528575,523.3741,600,5,100.0
1857,528585,-14.339,10,1,42.29
1858,528606,-3.2941,21,1,20.21
1859,528625,2.5787,19,1,39.94
1860,529225,299.7119,600,4,93.36
1861,529542,619.063,317,6,100.0
1862,529710,255.4468,168,4,80.96
1863,529974,714.2476,264,6,100.0
1864,530574,246.8,600,4,83.89
1865,530610,51.4118,36,1,27.34
1866,531210,488.6532,600,5,100.0
1867,531810,390.4404,600,4,85.35
1868,532410,287.7298,600,4,90.62
1869,533010,453.4658,600,5,99.9
1870,533016,-25.8632,6,1,39.55
1871,533199,329.7555,183,5,90.53
1872,533799,535.9491,600,5,100.0
1873,534399,293.3053,600,5,95.61
1874,534626,695.2529,227,6,100.0
1875,535226,250.8295,600,4,88.18
1876,535826,232.7333,600,4,91.5
1877,536426,254.8639,600,4,83.79
1878,536448,17.7618,22,1,36.62
1879,536468,-0.1221,20,1,39.06
1880,537068,303.0691,600,5,90.04
1881,537092,25.7425,24,1,40.72
1882,537692,502.3517,600,5,100.0
1883,537924,236.4848,232,4,82.81
1884,538524,227.0751,600,4,83.01
1885,539124,170.7912,600,2,76.37
1886,539724,240.4973,600,3,82.03
1887,540324,248.5431,600,4,90.04
1888,540348,-3.4669,24,1,19.63
1889,540567,681.3664,219,6,100.0
1890,541167,396.9979,600,4,86.43
1891,541767,212.6994,600,3,84.18
1892,542367,366.6882,600,5,94.73
1893,542967,256.2181,600,4,91.02
1894,543123,350.5473,156,3,55.08
1895,543723,335.3008,600,4,93.07
1896,544323,303.9649,600,5,94.43
1897,544923,186.7571,600,4,82.23
1898,545523,483.8971,600,5,100.0
1899,546123,233.8408,600,4,90.14
1900,546723,484.6013,600,5,100.0
1901,547323,463.778,600,5,100.0
1902,547923,476.5442,600,5,100.0
1903,548523,505.4967,600,5,99.9
1904,549123,326.2719,600,5,95.31
1905,549542,183.2755,419,3,83.01
1906,549565,11.4842,23,1,21.09
1907,549891,683.466,326,6,100.0
1908,550491,307.1354,600,5,94.43
1909,550713,490.7742,222,5,98.93
1910,550878,331.7587,165,3,53.81
1911,550933,71.3805,55,1,53.91
1912,551148,679.9743,215,6,100.0
1913,551748,290.7533,600,4,89.26
1914,552348,303.7556,600,5,94.43
1915,552948,468.3748,600,5,99.9
1916,553548,259.3131,600,4,90.62
1917,553615,4.6719,67,1,20.21
1918,553855,357.9667,240,5,94.53
1919,554455,236.3398,600,4,89.84
1920,555055,217.0425,600,4,82.52
1921,555655,497.3085,600,5,100.0
1922,556247,257.155,592,4,94.04
1923,556268,-3.4024,21,1,19.34
1924,556868,246.204,600,4,90.82
1925,557248,271.0876,380,4,90.23
1926,557848,262.6361,600,4,83.2
1927,558448,283.4465,600,4,90.82
1928,558473,17.3372,25,1,36.33
1929,559073,240.7353,600,4,93.95
1930,559102,7.7241,29,1,20.9
1931,559702,550.1904,600,5,100.0
1932,559858,361.5989,156,3,55.47
1933,560458,313.7943,600,4,89.75
1934,561058,209.95,600,4,91.21
1935,561182,354.6053,124,4,92.97
1936,561782,326.6476,600,5,92.77
1937,562006,719.0311,224,6,100.0
1938,562606,249.2971,600,4,90.62
1939,563126,460.2854,520,6,100.0
1940,563726,475.423,600,5,100.0
1941,564326,277.0718,600,5,90.04
1942,564676,618.987,350,6,100.0
1943,565276,339.3811,600,5,95.21
1944,565507,613.224,231,6,100.0
1945,566019,430.9395,512,5,99.9
1946,566619,240.3512,600,4,89.65
1947,567219,279.9445,600,4,90.43
1948,567819,506.3396,600,5,99.9
1949,567838,-3.121,19,1,17.09
1950,568411,393.7155,573,5,98.63
1951,569011,324.303,600,5,94.73
1952,569611,237.1312,600,4,81.15
1953,569740,351.7895,129,4,93.36
1954,569767,-1.2428,27,1,19.43
1955,570068,660.4191,301,6,100.0
1956,570247,501.7504,179,5,96.09
1957,570847,301.4473,600,4,89.65
1958,571142,551.0333,295,5,96.0
1959,571536,443.4214,394,5,100.0
1960,571841,272.7891,305,4,90.53
1961,572404,160.7781,563,3,77.05
1962,573004,199.7748,600,3,82.32
1963,573604,331.0047,600,5,94.92
1964,574204,248.7164,600,3,80.18
1965,574804,243.6785,600,4,90.82
1966,574998,583.5846,194,6,99.12
1967,575516,453.6764,518,5,99.9
1968,575646,353.0526,130,4,89.84
1969,575897,707.031,251,6,100.0
1970,576497,485.1157,600,4,85.55
1971,577097,246.4541,600,4,92.09
1972,577697,268.0919,600,4,86.13
1973,577878,513.7195,181,5,98.54
1974,578478,259.036,600,4,90.23
1975,579078,274.8222,600,3,80.47
1976,579678,479.2696,600,5,99.9
1977,580278,391.8847,600,4,95.21
1978,580878,204.7185,600,4,82.23
1979,581478,225.1757,600,3,83.5
1980,582078,127.4729,600,2,73.24
1981,582678,336.5135,600,5,92.09
1982,583278,326.4667,600,5,95.12
1983,583878,483.2427,600,5,100.0
1984,584007,250.2461,129,3,78.81
1985,584607,140.3594,600,2,73.83
1986,585207,350.8247,600,5,96.39
1987,585807,407.296,600,5,95.31
1988,585832,5.3886,25,1,19.63
1989,586432,494.6539,600,5,100.0
1990,586658,465.1433,226,4,86.91
1991,586962,667.0909,304,6,100.0
1992,587562,186.6444,600,3,81.45
1993,587676,193.6667,114,2,76.37
1994,587699,13.5439,23,1,44.14
1995,587826,249.4452,127,2,47.56
1996,587849,5.5591,23,1,38.67
1997,588336,129.4117,487,2,73.54
1998,588873,452.5319,537,5,100.0
1999,589473,531.0459,600,4,85.35
2000,590073,352.9649,600,4,95.51
2001,590673,358.9768,600,4,96.0
2002,591273,276.2665,600,4,89.84
2003,591352,212.1406,79,3,74.32
2004,591835,691.3679,483,6,100.0
2005,592435,253.2031,600,3,79.39
2006,593035,359.2164,600,5,94.63
2007,593635,165.2632,600,2,74.71
2008,594081,224.7419,446,4,91.11
2009,594681,222.1136,600,3,79.1
2010,595017,511.1191,336,5,100.0
2011,595033,0.2238,16,1,39.36
2012,595633,525.5081,600,5,100.0
2013,595771,363.4532,138,4,90.92
2014,596371,267.7534,600,3,80.96
2015,596393,15.2668,22,1,21.29
2016,596421,7.9578,28,1,19.53
2017,597021,467.2576,600,5,99.9
2018,597147,240.0449,126,3,81.35
2019,597592,255.9583,445,4,85.35
2020,598104,222.6488,512,4,86.33
2021,598128,14.3694,24,1,38.67
2022,598728,282.3912,600,3,80.86
2023,599287,143.2742,559,3,86.23
2024,599887,350.6143,600,4,93.65
2025,599901,0.295,14,1,42.77
2026,599910,-17.5724,9,1,40.43
2027,600510,276.232,600,3,80.76
2028,600945,211.8147,435,3,79.59
2029,601545,270.054,600,4,81.64
2030,602004,249.0433,459,4,89.84
2031,602604,343.6841,600,4,93.55
2032,603204,255.68,600,3,84.86
2033,603740,229.0371,536,3,79.98
2034,604340,169.304,600,2,68.75
2035,604370,7.4544,30,1,20.51
2036,604806,189.455,436,3,79.59
2037,605386,112.8316,580,2,74.9
2038,605602,704.9325,216,6,100.0
2039,606202,315.4973,600,4,91.99
2040,606802,371.6685,600,4,86.04
2041,607187,208.0077,385,3,78.91
2042,607405,229.0045,218,3,75.88
2043,608005,196.2874,600,3,83.11
2044,608605,333.4796,600,5,94.53
2045,609170,241.4374,565,4,86.72
2046,609314,316.0497,144,4,90.92
2047,609751,248.7426,437,4,92.19
2048,610351,489.5331,600,5,100.0
2049,610951,253.4855,600,4,91.8
2050,611551,246.0818,600,4,90.23
2051,612090,225.5562,539,4,90.04
2052,612414,534.6995,324,4,87.6
2053,612764,347.3134,350,4,92.58
2054,613364,490.7674,600,5,100.0
2055,613672,211.4941,308,4,82.71
2056,614272,263.7061,600,4,89.06
2057,614872,161.8353,600,2,75.88
2058,615472,266.0372,600,4,89.55
2059,616072,321.8386,600,5,85.35
2060,616672,486.7432,600,5,100.0
2061,617272,270.3498,600,4,92.38
2062,617872,240.6373,600,4,88.67
2063,618472,203.1271,600,3,83.01
2064,619072,349.7494,600,4,83.98
2065,619153,188.0613,81,2,73.24
2066,619753,483.3711,600,5,99.9
2067,619969,304.9841,216,4,87.5
2068,620007,69.0929,38,1,29.69
2069,620607,299.1645,600,4,86.52
2070,620651,27.4022,44,1,23.54
2071,620696,58.0388,45,1,27.05
2072,621296,158.3462,600,2,79.0
2073,621518,672.0006,222,6,100.0
2074,622118,261.1756,600,4,89.55
2075,622718,134.9134,600,2,75.2
2076,623318,286.3281,600,4,89.94
2077,623918,229.9247,600,4,88.77
2078,624518,215.8642,600,4,88.67
2079,625118,187.3584,600,3,88.09
2080,625266,375.8207,148,4,79.2
2081,625866,465.572,600,5,100.0
2082,625975,219.3752,109,2,78.42
2083,626575,176.3873,600,2,73.44
2084,627175,485.4808,600,5,99.9
2085,627775,322.4304,600,4,91.7
2086,628375,462.4266,600,5,100.0
2087,628975,429.9596,600,5,95.61
2088,629575,347.5696,600,5,96.0
2089,629786,665.5397,211,6,100.0
2090,629971,630.902,185,6,100.0
2091,630571,284.5537,600,5,95.8
2092,631171,281.2966,600,4,92.38
2093,631771,389.0652,600,5,100.0
2094,631940,328.7803,169,4,92.29
2095,632540,197.2323,600,4,84.08
2096,632558,2.7304,18,1,21.19
2097,632588,39.9118,30,1,24.32
2098,632610,14.5643,22,1,23.54
2099,633210,260.2208,600,4,93.16
2100,633810,303.9829,600,4,94.34
2101,634122,317.707,312,3,75.29
2102,634722,316.3499,600,5,94.34
2103,634748,-0.7807,26,1,18.65
2104,634923,619.2591,175,6,99.9
2105,635523,339.6217,600,5,95.8
2106,635610,179.054,87,2,76.86
2107,636210,368.7908,600,5,97.27
2108,636573,199.4105,363,3,83.5
2109,637173,211.6089,600,3,84.28
2110,637773,267.7378,600,4,91.31
2111,638373,235.544,600,3,80.47
2112,638723,333.399,350,5,96.0
2113,639112,467.2605,389,5,100.0
2114,639712,262.0509,600,4,89.65
2115,640005,264.384,293,4,81.54
2116,640334,721.7572,329,6,100.0
2117,640816,367.4722,482,4,94.82
2118,641416,535.3001,600,5,100.0
2119,641628,245.663,212,3,83.79
2120,642228,155.4018,600,2,76.86
2121,642247,-9.1107,19,1,17.68
2122,642765,448.4502,518,5,99.9
2123,643365,281.5447,600,5,94.73
2124,643917,346.2039,552,5,94.43
2125,644517,379.9104,600,5,94.43
2126,645117,251.3709,600,4,89.45
2127,645230,231.3314,113,2,76.46
2128,645830,550.5102,600,5,100.0
2129,646216,327.0826,386,4,93.16
2130,646248,52.6922,32,1,49.41
2131,646848,336.4383,600,4,85.35
2132,646951,264.4035,103,3,83.11
2133,647010,139.4435,59,2,66.89
2134,647082,153.3048,72,2,68.26
2135,647474,287.3831,392,4,94.82
2136,647972,102.8595,498,2,74.32
2137,648115,319.725,143,4,91.7
2138,648302,599.8377,187,6,100.0
2139,648436,328.6332,134,4,92.38
2140,648649,651.4993,213,6,100.0
2141,649162,378.8645,513,4,94.34
2142,649762,237.1733,600,3,82.23
2143,650362,48.6775,600,1,65.23
2144,650755,230.068,393,4,90.92
2145,651355,238.2059,600,4,93.07
2146,651423,163.0255,68,2,53.42
2147,651726,397.5498,303,5,94.34
2148,652219,259.0459,493,4,94.73
2149,652819,486.4906,600,5,99.8
2150,653216,399.3345,397,4,85.55
2151,653243,23.0433,27,1,41.8
2152,653348,226.8992,105,2,55.37
2153,653948,479.4127,600,5,99.8
2154,653963,3.2858,15,1,44.92
2155,654563,179.8747,600,3,85.45
2156,655163,311.4263,600,5,94.43
2157,655356,625.8497,193,6,100.0
2158,655824,261.0628,468,4,93.16
2159,656424,542.9107,600,5,99.9
2160,657024,223.5734,600,4,91.11
2161,657091,159.5869,67,2,54.2
2162,657691,490.5635,600,5,99.9
2163,658291,322.5116,600,5,95.12
2164,658891,502.1235,600,5,99.41
2165,658915,-0.3878,24,1,20.31
2166,659515,115.7064,600,3,81.93
2167,660115,300.0453,600,4,91.31
2168,660306,649.303,191,6,100.0
2169,660522,298.8732,216,4,90.62
2170,660938,607.734,416,6,100.0
2171,661538,465.8417,600,5,100.0
2172,662138,453.3227,600,5,99.9
2173,662738,219.3228,600,4,87.99
2174,663117,175.0768,379,3,83.01
2175,663360,397.6829,243,4,96.0
2176,663381,-3.3809,21,1,18.46
2177,663678,406.7814,297,5,97.66
2178,663857,503.3792,179,5,97.95
2179,663925,163.1094,68,2,53.71
2180,663969,101.9606,44,2,50.29
2181,664254,467.6699,285,5,99.51
2182,664804,192.2077,550,4,89.06
2183,665167,153.5512,363,2,75.2
2184,665767,226.8655,600,4,89.94
2185,666367,221.2683,600,4,89.75
2186,666545,500.6308,178,5,97.75
2187,666719,450.7868,174,5,98.93
2188,666745,22.9493,26,1,39.75
2189,666769,14.5004,24,1,39.75
2190,667033,530.1653,264,5,100.0
2191,667633,316.5809,600,4,96.48
2192,668233,227.9899,600,3,78.61
2193,668833,231.5705,600,4,89.16
2194,669129,328.8129,296,4,94.04
2195,669473,268.6103,344,4,90.92
2196,669760,613.4314,287,6,100.0
2197,670165,240.4028,405,4,89.75
2198,670765,239.6841,600,4,88.77
2199,671365,244.5657,600,4,89.45
2200,671965,244.4913,600,3,81.54
2201,672565,274.6881,600,4,91.8
2202,672584,5.9287,19,1,18.55
2203,673184,299.0507,600,4,89.06
2204,673199,-3.4254,15,1,41.89
2205,673799,475.0295,600,5,99.61
2206,674399,291.9995,600,4,90.43
2207,674999,289.3503,600,4,92.38
2208,675179,497.0736,180,5,96.88
2209,675209,-8.7876,30,1,19.24
2210,675809,392.3549,600,5,96.0
2211,675821,-5.4956,12,1,43.55
2212,676037,512.6879,216,5,99.71
2213,676637,296.4501,600,4,92.29
2214,677081,264.3941,444,4,93.65
2215,677562,355.3434,481,5,96.09
2216,678162,330.8487,600,4,92.87
2217,678762,284.2344,600,4,92.19
2218,679362,342.7325,600,5,94.53
2219,679723,271.6279,361,4,93.07
2220,680323,445.6188,600,4,85.35
2221,680661,726.3637,338,6,100.0
2222,680927,745.913,266,6,100.0
2223,681181,672.4758,254,6,100.0
2224,681781,538.8906,600,5,100.0
2225,682381,307.7702,600,4,88.96
2226,682438,110.276,57,2,51.95
2227,683038,135.2,600,2,72.95
2228,683638,266.6617,600,4,91.99
2229,683661,20.56,23,1,47.17
2230,683788,356.022,127,4,91.31
2231,684388,155.5471,600,2,75.1
2232,684781,695.1014,393,6,100.0
2233,685246,466.3558,465,5,100.0
2234,685585,581.0195,339,6,100.0
2235,686185,458.6579,600,4,85.94
2236,686785,283.6617,600,5,94.53
2237,686930,330.9395,145,3,55.47
2238,686938,-20.2229,8,1,38.48
2239,687016,142.6612,78,2,50.2
2240,687125,213.026,109,2,52.93
2241,687151,19.8572,26,1,39.06
2242,687751,534.9918,600,5,99.71
2243,688351,242.3215,600,4,89.94
2244,688951,393.6955,600,4,71.88
2245,689551,513.7,600,5,100.0
2246,690151,268.435,600,5,89.06
2247,690160,-17.1383,9,1,39.65
2248,690180,14.9259,20,1,50.49
2249,690780,551.6504,600,5,99.9
2250,691380,240.7757,600,4,93.26
2251,691980,142.9548,600,2,74.8
2252,692452,300.2905,472,5,94.34
2253,693052,428.3906,600,5,100.0
2254,693538,410.5135,486,5,100.0
2255,694138,237.8195,600,4,89.75
2256,694738,294.5751,600,5,95.12
2257,695338,473.6189,600,5,100.0
