episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
223,106008,310.97,600,974,95.1,5,0,0,0.546,0.0,-37.2958,7.922
224,106312,120.06,600,585,57.1,2,0,0,1.279,0.0,-37.5372,9.084
225,108384,301.79,491,945,92.3,5,0,1,0.191,0.0,-37.9925,7.919
226,108512,112.87,600,597,58.3,2,0,0,1.371,0.0,-37.9925,7.919
227,108928,587.3,377,1022,99.8,6,1,0,0.427,0.0,-37.9182,7.9937
228,109056,86.04,84,559,54.6,2,0,1,0.189,0.0,-37.9182,7.9937
229,109320,253.88,600,858,83.8,3,0,0,1.158,0.0,-38.0727,9.4276
230,110240,113.2,600,565,55.2,2,0,0,1.575,0.0,-37.8517,8.7857
231,110536,238.87,600,871,85.1,3,0,0,1.335,0.0,-38.0313,9.6724
232,110808,129.98,600,647,63.2,2,0,0,0.851,0.0,-37.8932,8.1087
233,111112,101.48,600,550,53.7,2,0,0,1.627,0.0,-37.9909,8.8571
234,113312,129.2,600,557,54.4,2,0,0,0.909,0.0,-38.3383,9.2613
235,113640,303.94,388,837,81.7,3,0,1,0.177,0.0,-37.8919,10.271
236,113728,259.5,600,944,92.2,4,0,0,1.069,0.0,-37.6193,9.1247
237,113856,182.01,600,735,71.8,2,0,0,0.581,0.0,0.0,0.0
238,114072,3.07,370,469,45.8,2,0,1,0.184,0.0,-37.6314,11.1665
239,114120,397.39,600,1009,98.5,5,0,0,1.069,0.0,-37.6314,11.1665
240,114520,67.04,464,572,55.9,2,0,1,0.139,0.0,-37.6991,10.1441
241,115040,180.32,600,738,72.1,2,0,0,0.839,0.0,-37.4295,8.8379
242,117392,144.54,458,797,77.8,2,0,1,0.194,0.0,-37.6388,10.1655
243,117432,107.86,447,778,76.0,3,0,1,0.181,0.0,-37.6388,10.1655
244,117512,-11.1,10,448,43.8,1,0,1,0.126,0.0,-37.3454,8.8825
245,117752,264.73,339,920,89.8,4,0,1,0.186,0.0,0.0,0.0
246,118112,233.54,600,843,82.3,3,0,0,1.951,0.0,-36.8704,11.5718
247,118440,51.64,600,325,31.7,1,0,0,1.207,0.0,-36.9088,11.4056
248,118872,268.52,600,935,91.3,4,0,0,1.134,0.0,-37.3111,10.9876
249,118920,205.38,600,836,81.6,4,0,0,1.467,0.0,0.0,0.0
250,119320,200.03,600,782,76.4,3,0,0,1.633,0.0,-36.8769,10.8462
251,122192,295.54,600,860,84.0,4,0,0,0.33,0.0,-35.9402,10.4826
252,122312,335.76,600,858,83.8,4,0,0,0.44,0.0,-35.9402,10.4826
253,122552,340.29,600,899,87.8,4,0,0,1.726,0.0,-35.7414,9.6249
254,122912,264.39,600,908,88.7,4,0,0,1.979,0.0,-36.0798,11.0568
255,123240,288.81,600,830,81.1,4,0,0,1.625,0.0,-35.8051,9.9806
256,123672,275.29,600,867,84.7,4,0,0,1.175,0.0,-35.2326,10.0077
257,123720,264.83,600,981,95.8,4,0,0,1.167,0.0,0.0,0.0
258,124120,305.39,600,933,91.1,4,0,0,0.462,0.0,-35.7335,9.5007
259,124216,155.19,62,553,54.0,2,0,1,0.185,0.0,-35.7078,9.3421
260,124896,286.18,293,925,90.3,4,0,1,0.187,0.0,-35.4037,11.1542
261,126288,241.65,259,934,91.2,3,0,1,0.134,0.0,-34.8393,10.2289
262,126992,394.38,600,842,82.2,4,0,0,0.845,0.0,-34.7464,12.423
263,127112,259.45,600,838,81.8,4,0,0,1.042,0.0,-34.7464,12.423
264,127512,163.83,65,553,54.0,2,0,1,0.192,0.0,-34.6178,10.2574
265,127712,237.1,600,852,83.2,3,0,0,0.853,0.0,0.0,0.0
266,127744,25.36,29,517,50.5,1,0,1,0.187,0.0,0.0,0.0
267,128040,252.99,600,891,87.0,4,0,0,1.228,0.0,-34.4585,10.0809
268,128472,246.05,600,903,88.2,4,0,0,1.307,0.0,-34.1944,9.2362
269,128920,238.82,600,927,90.5,4,0,0,2.123,0.0,-34.1425,9.533
270,129008,574.71,237,1024,100.0,6,1,0,0.751,0.0,-34.1425,9.533
271,129328,577.67,198,1024,100.0,6,1,0,0.607,0.0,-34.3584,10.5865
272,129696,273.98,600,936,91.4,4,0,0,1.144,0.0,-34.773,13.4414
273,131088,297.15,600,992,96.9,4,0,0,1.089,0.0,-33.7998,10.7238
274,132512,250.37,600,945,92.3,5,0,0,0.531,0.0,-34.1332,10.9093
275,132840,179.53,600,781,76.3,3,0,0,0.979,0.0,-33.4113,10.4237
276,132984,193.7,497,812,79.3,4,0,1,0.179,0.0,-33.3592,10.7549
277,133272,253.19,600,866,84.6,4,0,0,0.377,0.0,-33.8284,10.4854
278,133296,403.34,450,1024,100.0,5,0,1,0.205,0.0,-33.8284,10.4854
279,133720,251.69,600,914,89.3,5,0,0,0.39,0.0,-33.9712,11.6948
280,134128,162.55,600,561,54.8,3,0,0,1.389,0.0,-33.4896,11.6205
281,134152,616.43,205,1022,99.8,6,1,0,1.076,0.0,-33.9393,10.7699
282,135304,610.16,198,1023,99.9,6,1,0,1.012,0.0,-33.3405,10.8707
283,135872,471.23,218,1012,98.8,5,0,1,0.179,0.0,-33.2665,11.5845
284,135888,207.82,600,933,91.1,5,0,0,0.381,0.0,-33.2665,11.5845
