episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
1520,348136,304.3863,262,4,85.25
1521,348460,285.3574,324,4,90.43
1522,348684,445.1372,224,5,96.97
1523,348949,749.3751,265,6,100.0
1524,349321,337.8918,372,4,85.64
1525,349640,337.5269,319,4,92.38
1526,349874,276.0896,234,4,91.11
1527,350205,237.7539,331,4,93.85
1528,350227,5.915,22,1,21.09
1529,350509,582.0627,282,5,99.12
1530,350741,313.3283,232,4,90.33
1531,351037,245.1746,296,3,81.15
1532,351276,729.564,239,6,100.0
1533,351605,280.4279,329,4,85.74
1534,351822,293.8516,217,4,95.02
1535,352087,245.8289,265,3,80.57
1536,352313,271.3046,226,3,81.45
1537,352578,392.5629,265,5,96.78
1538,352895,313.0434,317,4,94.53
1539,353089,297.3079,194,4,91.21
1540,353586,406.7418,497,4,83.4
1541,353769,377.6762,183,5,96.97
1542,354063,309.1999,294,4,86.82
1543,354188,333.2268,125,4,89.94
1544,354464,267.6082,276,3,73.34
1545,354703,359.2889,239,5,96.48
1546,354943,397.405,240,5,95.7
1547,355090,350.7812,147,4,90.04
1548,355308,292.1652,218,4,88.87
1549,355522,681.8307,214,6,100.0
1550,355749,538.9747,227,5,99.41
1551,355969,532.9352,220,5,99.22
1552,356226,553.1825,257,5,100.0
1553,356404,306.9204,178,4,89.45
1554,356550,263.0268,146,3,77.15
1555,356810,725.0848,260,6,99.9
1556,357179,425.172,369,4,85.35
1557,357444,255.8759,265,3,89.65
1558,357571,302.9383,127,4,88.96
1559,357804,711.5747,233,6,100.0
1560,358102,398.6645,298,5,99.71
1561,358390,686.8327,288,6,100.0
1562,358630,367.7139,240,5,98.54
1563,358795,353.312,165,5,97.56
1564,359004,315.407,209,4,90.33
1565,359237,626.5298,233,6,100.0
1566,359470,410.6276,233,4,83.2
1567,359679,688.8228,209,6,100.0
1568,359850,413.2002,171,5,95.51
1569,360079,422.458,229,4,85.84
1570,360358,272.2334,279,3,90.14
1571,360512,262.0678,154,3,79.69
1572,361112,349.0042,600,3,89.55
1573,361364,281.9861,252,3,72.07
1574,361545,312.5894,181,4,92.77
1575,361695,346.5745,150,4,94.04
1576,361900,273.1586,205,3,82.52
1577,362096,235.1033,196,3,84.77
1578,362119,-0.5454,23,1,21.48
1579,362139,-12.4475,20,1,18.16
1580,362276,263.8266,137,3,72.07
1581,362574,393.2678,298,4,83.5
1582,362762,355.3032,188,5,98.14
1583,363036,222.5126,274,3,87.99
1584,363268,77.2523,232,1,66.21
1585,363404,273.7472,136,3,73.44
1586,363666,333.1979,262,4,92.09
1587,363689,8.6458,23,1,21.09
1588,363913,613.36,224,6,100.0
1589,364152,297.6074,239,4,83.89
1590,364383,251.8429,231,3,90.33
1591,364577,646.0064,194,6,100.0
1592,364931,416.7408,354,4,86.33
1593,365370,89.7939,439,2,68.65
1594,365388,-14.7372,18,1,15.82
1595,365432,77.7268,44,1,31.84
1596,365626,640.2925,194,6,100.0
1597,365802,625.661,176,6,100.0
1598,366049,560.7252,247,5,97.66
1599,366235,636.3982,186,6,100.0
1600,366517,230.3591,282,3,88.77
1601,366680,313.8917,163,4,91.7
1602,366970,360.7312,290,4,96.0
1603,367184,212.4997,214,3,74.71
1604,367319,266.228,135,3,73.14
1605,367456,282.0297,137,3,72.66
1606,367656,668.6337,200,6,100.0
1607,367785,267.9659,129,3,72.46
1608,368017,385.4325,232,5,99.71
1609,368290,413.5663,273,4,82.23
1610,368687,162.2375,397,3,83.98
1611,368874,225.3124,187,3,83.5
1612,369080,357.0228,206,4,92.58
1613,369109,38.2343,29,1,48.63
1614,369355,412.0232,246,4,83.79
1615,369515,222.5994,160,3,82.71
1616,369700,379.8582,185,5,99.51
1617,369840,202.1776,140,3,83.01
1618,369868,41.4188,28,1,49.32
1619,370069,321.8351,201,5,91.99
1620,370286,274.5308,217,3,89.65
1621,370615,202.6025,329,3,76.66
1622,370918,242.4088,303,3,91.89
1623,371122,307.6495,204,4,96.19
1624,371141,12.0632,19,1,22.36
1625,371434,306.3401,293,4,89.94
1626,371974,157.1729,540,2,70.61
1627,372308,349.0232,334,4,84.18
1628,372541,256.9307,233,3,90.23
1629,372789,397.7361,248,4,84.96
1630,372973,308.4396,184,4,90.53
1631,373108,229.2621,135,3,83.5
1632,373459,214.9582,351,3,88.87
1633,373638,303.4033,179,4,89.94
1634,373886,212.0524,248,3,74.9
1635,374091,379.4412,205,5,97.17
1636,374270,273.9869,179,4,88.96
1637,374668,313.7738,398,5,95.21
1638,374685,-2.9056,17,1,21.88
1639,375150,135.0097,465,3,82.81
1640,375428,349.6079,278,5,92.48
1641,375456,35.3289,28,1,48.83
1642,375640,256.3832,184,4,82.81
1643,375822,571.7793,182,6,99.51
1644,376044,603.986,222,6,100.0
1645,376243,309.7231,199,4,91.6
1646,376422,233.4226,179,4,84.08
1647,376613,404.9855,191,5,99.41
1648,376793,246.4921,180,4,83.3
1649,376980,529.8085,187,6,100.0
1650,376999,14.6507,19,1,22.27
1651,377010,-14.474,11,1,40.92
1652,377060,84.4208,50,1,55.37
1653,377490,82.931,430,3,74.32
1654,377680,662.6595,190,6,100.0
1655,377894,691.6389,214,6,100.0
1656,378082,360.9126,188,5,97.85
1657,378523,419.2659,441,5,100.0
1658,378790,382.9564,267,5,96.58
1659,379014,697.1969,224,6,100.0
1660,379249,244.3702,235,3,84.47
1661,379849,293.5835,600,4,91.31
1662,379869,-0.3419,20,1,19.73
1663,380185,554.9677,316,6,100.0
1664,380368,303.7137,183,5,91.31
1665,380578,638.6848,210,6,100.0
1666,380784,298.0901,206,4,89.06
1667,381355,337.9143,571,5,99.71
1668,381662,223.2953,307,4,89.75
1669,382262,312.5671,600,5,96.29
1670,382477,364.4737,215,5,97.27
1671,382662,306.1947,185,4,89.75
1672,382908,262.7249,246,4,90.23
1673,382939,31.4364,31,1,48.44
1674,383134,691.0974,195,6,100.0
1675,383356,329.8975,222,4,92.97
1676,383583,255.5121,227,4,83.4
1677,383644,-0.3892,61,1,36.23
1678,383907,397.1333,263,5,96.19
1679,383929,16.6866,22,1,25.68
1680,384071,234.9863,142,3,83.11
1681,384323,622.2174,252,6,99.9
1682,384551,339.2049,228,5,90.92
1683,384743,668.504,192,6,100.0
1684,384766,5.438,23,1,21.39
1685,385000,412.5695,234,5,94.92
1686,385215,386.8199,215,5,96.09
1687,385448,357.235,233,5,92.58
1688,385699,350.0438,251,5,91.8
1689,386006,386.3005,307,5,96.78
1690,386232,392.6252,226,5,98.24
1691,386457,334.2816,225,5,90.92
1692,386726,226.0144,269,4,83.3
1693,387317,301.2278,591,5,95.8
1694,387747,328.7517,430,5,95.7
1695,387903,326.5366,156,5,92.58
1696,388194,339.5668,291,5,98.93
1697,388417,382.965,223,5,90.23
1698,388670,389.8303,253,5,95.7
1699,389270,266.012,600,4,90.82
1700,389477,694.761,207,6,100.0
1701,390077,352.5635,600,5,95.7
1702,390662,327.0091,585,5,95.31
1703,391262,250.0511,600,3,73.83
1704,391862,208.0081,600,3,84.18
1705,392053,579.5552,191,6,99.61
1706,392653,227.2591,600,3,82.42
1707,392851,672.5845,198,6,100.0
1708,393451,217.594,600,3,81.74
1709,393520,150.4422,69,2,53.61
1710,393845,282.3904,325,5,90.43
1711,394070,669.2598,225,6,99.9
1712,394670,213.1733,600,4,89.06
1713,394828,310.6005,158,5,89.84
1714,395428,455.0724,600,5,99.32
1715,395983,172.093,555,4,89.36
1716,396390,351.8718,407,4,86.04
1717,396617,615.5824,227,6,99.61
1718,397173,249.3457,556,4,91.99
1719,397346,326.4684,173,4,92.38
1720,397946,238.3583,600,4,90.53
1721,398546,172.2812,600,3,83.69
1722,398745,673.8383,199,6,100.0
1723,399094,162.0649,349,4,82.81
1724,399306,634.3403,212,6,100.0
1725,399906,194.2649,600,3,82.42
1726,400474,312.8503,568,5,95.31
1727,401074,330.8643,600,5,96.58
1728,401097,17.6803,23,1,22.27
1729,401111,-3.0306,14,1,41.7
1730,401296,663.206,185,6,100.0
1731,401505,607.6081,209,6,100.0
1732,402105,404.6296,600,5,87.89
1733,402416,201.1632,311,4,83.3
1734,402932,193.2677,516,4,89.75
1735,403307,258.0613,375,5,91.41
1736,403500,653.6783,193,6,100.0
1737,404014,241.4681,514,4,93.55
1738,404224,623.4051,210,6,99.9
1739,404824,223.0641,600,4,90.33
1740,405165,248.3692,341,3,74.9
1741,405189,5.5461,24,1,19.63
1742,405416,413.9971,227,5,96.09
1743,405617,599.4336,201,6,100.0
1744,406217,274.7787,600,5,98.44
1745,406589,193.3438,372,3,82.71
1746,407189,241.8641,600,3,76.17
1747,407789,220.3664,600,4,90.23
1748,408389,333.3735,600,5,95.61
1749,408989,403.4734,600,5,97.27
1750,409188,615.2847,199,6,99.8
1751,409336,331.7416,148,4,90.14
1752,409531,669.4784,195,6,100.0
1753,410131,264.6594,600,4,92.09
1754,410511,272.8077,380,5,90.33
1755,410722,333.7688,211,5,90.53
1756,410936,699.4154,214,6,100.0
1757,411536,150.3931,600,4,83.2
1758,412136,225.9861,600,4,92.58
1759,412347,684.4696,211,6,100.0
1760,412543,677.0206,196,6,100.0
1761,412775,350.4351,232,5,93.95
1762,413018,650.8673,243,6,99.9
1763,413618,230.7202,600,4,89.65
1764,414218,290.3079,600,4,94.63
1765,414543,418.5509,325,4,83.98
1766,415143,333.1599,600,5,95.31
1767,415743,340.5651,600,5,100.0
1768,416343,303.9711,600,4,83.79
1769,416943,246.9214,600,4,89.94
1770,417543,377.1555,600,5,100.0
1771,418084,319.2293,541,5,95.9
1772,418104,-3.2409,20,1,21.88
1773,418303,649.11,199,6,100.0
1774,418903,497.1505,600,5,100.0
1775,419108,658.3674,205,6,100.0
1776,419559,297.3133,451,4,84.18
1777,419711,256.0489,152,4,83.4
1778,419733,17.8542,22,1,37.99
1779,420333,239.832,600,4,90.14
1780,420783,237.6996,450,4,90.53
1781,421383,283.9307,600,4,89.84
1782,421983,448.8717,600,5,99.51
1783,422544,178.8394,561,4,91.89
1784,422564,-0.2796,20,1,20.02
1785,423164,335.2203,600,5,95.51
1786,423305,300.6009,141,3,72.85
1787,423494,623.9008,189,6,100.0
1788,423698,679.9383,204,6,100.0
1789,423919,628.516,221,6,100.0
1790,424185,261.2484,266,3,71.88
1791,424749,443.9186,564,5,99.71
1792,424953,700.347,204,6,100.0
1793,425529,272.7927,576,5,96.19
1794,425779,277.0761,250,4,92.29
1795,426310,248.326,531,4,93.55
1796,426807,337.1516,497,5,95.41
1797,427346,410.9124,539,5,99.71
1798,427540,670.0663,194,6,100.0
1799,427652,33.594,112,1,38.28
1800,428252,262.6896,600,4,90.04
1801,428852,235.0595,600,4,92.48
1802,429452,232.9264,600,2,71.97
1803,430036,313.6998,584,5,96.09
1804,430323,219.2406,287,4,83.79
1805,430871,260.356,548,5,99.51
1806,431147,247.7319,276,4,83.98
1807,431590,126.424,443,4,83.4
1808,431975,194.1646,385,4,83.69
1809,432145,242.4182,170,4,84.38
1810,432345,306.6338,200,5,88.87
1811,432945,212.0098,600,4,88.67
1812,433269,268.253,324,5,89.75
1813,433869,233.4651,600,4,88.96
1814,434228,440.2151,359,6,100.0
1815,434717,174.471,489,4,83.3
1816,434738,2.6997,21,1,21.68
1817,435338,342.3459,600,5,95.9
1818,435797,350.798,459,5,95.31
1819,436294,140.6155,497,4,83.11
1820,436781,243.9196,487,4,91.8
1821,437000,616.1502,219,6,100.0
1822,437207,710.0684,207,6,100.0
1823,437700,365.9977,493,5,94.63
1824,438300,331.8214,600,4,90.53
1825,438520,497.8986,220,5,100.0
1826,438761,542.305,241,5,100.0
1827,438782,12.1599,21,1,22.27
1828,438982,526.8104,200,5,99.9
1829,439399,258.1398,417,5,92.68
1830,439552,310.6163,153,5,90.14
1831,439748,640.0883,196,6,100.0
1832,440348,301.3447,600,5,100.0
1833,440948,287.9462,600,5,92.77
1834,440965,-5.6512,17,1,17.38
1835,441162,605.7639,197,6,99.71
1836,441390,480.2654,228,5,100.0
1837,441703,235.4579,313,3,83.11
1838,441901,650.32,198,6,100.0
1839,442488,215.0928,587,4,95.21
1840,442696,275.0051,208,3,75.68
1841,443296,279.1391,600,4,93.95
1842,443486,652.8082,190,6,100.0
1843,443676,332.3711,190,5,89.84
1844,443697,2.9931,21,1,21.97
1845,444297,204.8427,600,3,83.98
1846,444510,479.2608,213,5,100.0
1847,444995,344.4513,485,5,94.53
1848,445467,215.8617,472,4,90.92
1849,446067,254.6743,600,4,90.82
1850,446250,330.3119,183,5,92.38
1851,446822,203.0412,572,4,84.57
1852,447364,280.8161,542,3,76.37
1853,447767,441.7257,403,5,99.8
1854,448129,345.4148,362,4,83.5
1855,448677,144.8879,548,4,81.93
1856,449180,143.459,503,4,83.11
1857,449710,151.76,530,4,83.2
1858,449912,670.7236,202,6,100.0
1859,450497,269.9401,585,5,96.29
1860,450745,213.0521,248,4,82.81
1861,451251,243.114,506,4,89.75
1862,451498,241.8449,247,4,83.2
1863,452027,234.5376,529,4,89.16
1864,452627,277.2712,600,4,95.21
1865,453227,234.7176,600,4,91.02
1866,453757,228.7348,530,5,92.87
1867,453782,11.4033,25,1,35.55
1868,454350,235.9231,568,5,90.04
1869,454950,271.1071,600,4,89.94
1870,455550,350.5038,600,5,95.12
1871,455846,277.0144,296,4,88.96
1872,456026,638.0125,180,6,100.0
1873,456211,625.1046,185,6,100.0
1874,456459,225.6563,248,3,75.88
1875,456743,237.3086,284,3,83.01
1876,457343,355.0672,600,5,95.7
1877,457943,322.2102,600,5,96.78
1878,458543,332.0876,600,5,95.7
1879,458909,286.6701,366,4,96.48
1880,459509,228.6588,600,5,90.04
1881,459715,691.1671,206,6,100.0
1882,460315,477.4724,600,5,98.34
1883,460915,261.9857,600,4,94.34
1884,460970,41.8948,55,1,21.78
1885,461570,352.884,600,5,95.21
1886,462170,272.3939,600,4,90.82
1887,462419,313.6353,249,3,77.25
1888,462707,247.6996,288,3,76.17
1889,462721,-5.6734,14,1,44.43
1890,463321,350.3746,600,5,95.7
1891,463921,271.1125,600,4,91.8
1892,464521,275.5707,600,4,83.4
1893,465121,223.8734,600,4,88.57
1894,465323,602.5002,202,6,100.0
1895,465923,507.0081,600,5,100.0
1896,466113,646.653,190,6,100.0
1897,466713,268.539,600,4,90.72
1898,466739,35.4495,26,1,51.17
1899,467339,329.5204,600,5,95.31
1900,467939,337.124,600,5,99.71
1901,468539,317.3465,600,5,95.31
1902,468752,688.8309,213,6,100.0
1903,469254,266.1779,502,4,91.6
1904,469702,252.206,448,4,89.65
1905,470302,253.3451,600,4,91.21
1906,470902,263.8253,600,4,91.41
1907,471502,227.146,600,4,88.77
1908,471871,228.9143,369,4,83.79
1909,472260,220.8815,389,4,83.79
1910,472297,34.3946,37,1,43.16
1911,472596,306.4704,299,3,79.49
1912,472989,304.4384,393,4,83.2
1913,473016,20.4489,27,1,43.36
1914,473616,348.058,600,5,99.02
1915,474216,307.7848,600,4,90.82
1916,474816,313.3338,600,4,90.62
1917,475416,327.9686,600,5,95.41
1918,475949,282.4534,533,4,90.43
1919,476549,330.5987,600,5,95.02
1920,476773,238.6062,224,3,85.74
1921,477373,171.5615,600,4,82.23
1922,477973,328.8692,600,5,99.32
1923,478573,350.8636,600,5,95.61
1924,479123,319.1684,550,5,97.17
1925,479283,205.1027,160,2,75.59
1926,479883,233.8065,600,4,83.79
1927,479940,29.0116,57,1,21.58
1928,480540,343.0381,600,5,97.95
1929,481140,439.9851,600,5,99.32
1930,481581,276.1975,441,4,93.36
1931,482181,320.4428,600,5,95.12
1932,482781,282.6716,600,4,91.8
1933,482800,-3.0336,19,1,20.12
1934,482818,-3.0504,18,1,18.85
1935,483005,655.7718,187,6,100.0
1936,483605,209.4973,600,3,85.84
1937,484205,366.6537,600,5,100.0
1938,484702,180.5339,497,3,83.2
1939,484772,162.2947,70,2,56.25
1940,485372,232.4962,600,4,89.45
1941,485972,381.9748,600,5,95.8
1942,486219,374.5295,247,5,95.61
1943,486819,184.4437,600,3,83.5
1944,487008,373.5612,189,3,81.35
1945,487608,333.7179,600,5,95.31
1946,487815,667.4495,207,6,100.0
1947,488415,323.6081,600,4,90.33
1948,488810,531.9292,395,5,100.0
1949,489410,271.8997,600,4,92.97
1950,490010,360.931,600,5,95.8
1951,490610,269.4791,600,4,89.26
1952,491210,305.2325,600,4,90.33
1953,491810,336.5779,600,3,79.49
1954,492026,681.6634,216,6,100.0
1955,492626,331.248,600,5,95.7
1956,492933,376.585,307,5,96.29
1957,493466,194.9093,533,2,78.12
1958,494066,429.5477,600,5,100.0
1959,494666,305.1687,600,5,96.48
1960,494688,-12.3402,22,1,16.99
1961,495288,286.2268,600,3,74.71
1962,495888,208.6334,600,3,83.3
1963,496488,275.1579,600,4,90.04
1964,497088,439.2005,600,5,96.78
1965,497688,275.7727,600,4,91.21
1966,497923,327.3656,235,4,95.02
1967,498523,96.2955,600,2,51.86
1968,499123,229.5107,600,4,90.62
1969,499147,14.604,24,1,19.24
1970,499747,448.6737,600,5,99.9
1971,499980,509.1949,233,6,99.9
1972,500211,293.3842,231,3,76.07
1973,500811,331.0629,600,5,95.12
1974,501017,686.787,206,6,100.0
1975,501617,322.4889,600,3,78.52
1976,502217,412.5738,600,5,100.0
1977,502817,462.5209,600,5,100.0
1978,502838,-9.0934,21,1,38.18
1979,503438,275.932,600,3,77.25
1980,503640,694.6168,202,6,100.0
1981,504240,459.0519,600,5,99.61
1982,504840,259.2939,600,4,90.04
1983,505440,311.3005,600,4,89.75
1984,505689,688.1874,249,6,100.0
1985,506289,273.0184,600,4,84.18
1986,506889,226.3452,600,2,79.2
1987,507489,480.8266,600,5,100.0
1988,508007,249.3643,518,4,89.65
1989,508192,645.4353,185,6,100.0
1990,508419,684.5921,227,6,100.0
1991,508608,650.684,189,6,100.0
1992,509025,235.6678,417,4,89.45
1993,509625,300.917,600,4,91.11
1994,509819,643.3923,194,6,100.0
1995,510419,452.961,600,5,100.0
1996,510836,212.8654,417,3,84.18
1997,511436,350.3091,600,5,99.51
1998,512036,358.7684,600,5,96.68
1999,512186,278.2515,150,3,80.76
2000,512786,353.851,600,4,96.09
2001,513386,289.7076,600,4,94.14
2002,513959,297.3259,573,5,95.9
2003,514111,280.5287,152,3,80.66
2004,514122,-14.7289,11,1,39.84
2005,514722,118.1127,600,2,52.54
2006,514935,700.4013,213,6,100.0
2007,514954,13.9847,19,1,44.73
2008,515554,330.7529,600,4,93.36
2009,516011,235.678,457,4,88.28
2010,516611,467.6494,600,5,100.0
2011,517211,376.517,600,5,100.0
2012,517396,640.3738,185,6,100.0
2013,517584,649.9564,188,6,100.0
2014,517886,369.1528,302,5,95.21
2015,518444,267.587,558,5,95.12
2016,518669,613.35,225,6,99.71
2017,518882,708.9512,213,6,100.0
2018,519482,320.5401,600,5,94.14
2019,520082,268.5041,600,4,88.77
2020,520292,677.5763,210,6,100.0
2021,520892,600.6857,600,5,99.51
2022,521002,272.6175,110,3,82.81
2023,521602,257.8928,600,4,90.23
2024,522202,263.4829,600,4,94.24
2025,522218,-11.7128,16,1,18.16
2026,522434,680.9426,216,6,100.0
2027,522803,338.8543,369,5,95.51
2028,523021,691.5375,218,6,100.0
2029,523621,325.9715,600,5,95.41
2030,524221,327.6215,600,5,95.21
2031,524821,316.7858,600,5,94.34
2032,525421,256.3274,600,4,89.75
2033,525891,264.6222,470,4,92.87
2034,525963,177.0842,72,2,55.66
2035,526563,298.5533,600,4,90.14
2036,526750,661.9752,187,6,100.0
2037,526954,642.1797,204,6,99.9
2038,527452,220.3648,498,4,89.26
2039,527787,736.05,335,6,99.9
2040,528387,243.5505,600,4,90.33
2041,528987,270.0591,600,4,88.57
2042,529587,305.8299,600,5,97.95
2043,530187,227.0503,600,3,82.81
2044,530378,659.9902,191,6,100.0
2045,530978,295.422,600,5,90.23
2046,531578,289.5387,600,4,95.02
2047,532178,462.5988,600,5,98.34
2048,532778,322.3211,600,5,95.61
2049,532880,219.557,102,2,71.88
2050,532968,115.8497,88,1,64.75
2051,533154,647.732,186,6,100.0
2052,533754,490.8014,600,5,99.9
2053,534343,465.034,589,5,100.0
2054,534426,191.8233,83,2,72.85
2055,535026,332.5129,600,5,95.61
2056,535626,335.0962,600,5,95.61
2057,536226,319.6687,600,5,95.8
2058,536826,467.6962,600,5,100.0
2059,537058,648.3901,232,6,100.0
2060,537658,358.8494,600,5,95.31
2061,538258,332.1371,600,5,94.43
2062,538858,441.7879,600,5,100.0
2063,539458,273.3257,600,4,90.82
2064,539658,684.1227,200,6,100.0
2065,540258,233.9299,600,4,89.36
2066,540378,174.7459,120,2,64.06
2067,540491,194.4137,113,2,68.75
2068,540519,0.3828,28,1,35.16
2069,540570,75.2078,51,1,48.44
2070,541170,588.9723,600,5,100.0
2071,541453,355.9005,283,5,95.51
2072,541909,587.4419,456,6,100.0
2073,542509,262.3482,600,4,90.53
2074,542700,648.464,191,6,100.0
2075,542849,294.8203,149,4,87.89
2076,543449,327.7364,600,5,95.8
2077,544049,340.2135,600,5,95.21
2078,544649,518.9109,600,5,99.71
2079,545249,282.3901,600,3,88.57
2080,545438,661.4617,189,6,100.0
2081,546038,332.8882,600,5,94.92
2082,546638,195.3128,600,3,82.62
2083,547238,338.7956,600,5,95.21
2084,547838,229.4963,600,4,91.41
2085,548028,646.0545,190,6,100.0
2086,548628,202.2733,600,3,82.13
2087,549228,268.8131,600,4,92.97
2088,549828,191.8637,600,3,81.35
2089,550428,223.0087,600,3,82.03
2090,551028,315.094,600,5,96.19
2091,551157,353.9856,129,4,91.31
2092,551757,318.7566,600,5,96.0
2093,551947,641.8511,190,6,100.0
2094,552547,217.4727,600,4,88.38
2095,552785,298.8798,238,4,91.6
2096,552821,37.2038,36,1,45.9
2097,553421,286.4366,600,5,91.02
2098,553542,327.5663,121,4,89.55
2099,554142,367.3362,600,5,94.82
2100,554482,265.9678,340,3,77.34
2101,554663,649.2404,181,6,100.0
2102,555263,333.1427,600,5,95.7
2103,555379,286.6705,116,3,83.4
2104,555482,245.7894,103,3,83.01
2105,555774,208.2589,292,3,75.78
2106,556374,316.6,600,5,96.58
2107,556572,668.5494,198,6,100.0
2108,557172,357.5097,600,5,96.0
2109,557263,191.031,91,2,75.59
2110,557863,218.0756,600,3,82.32
2111,558069,704.5195,206,6,100.0
2112,558669,329.438,600,5,90.14
2113,558731,116.2068,62,1,65.14
2114,559331,458.0306,600,5,99.9
2115,559931,282.4388,600,4,90.14
2116,560531,334.4607,600,5,95.12
2117,560841,274.1913,310,4,87.6
2118,560867,11.5184,26,1,19.73
2119,561106,285.583,239,4,89.84
2120,561706,298.7762,600,5,96.29
2121,562306,450.7321,600,5,99.9
2122,562721,235.3581,415,4,89.55
2123,562911,645.1986,190,6,100.0
2124,563217,225.2719,306,3,81.05
2125,563387,322.6638,170,4,89.65
2126,563905,220.5588,518,4,89.45
2127,564013,269.1645,108,3,83.59
2128,564228,711.6812,215,6,100.0
2129,564616,195.3058,388,3,81.74
2130,565216,458.6814,600,5,99.9
2131,565816,188.2029,600,3,81.25
2132,566416,255.8686,600,4,88.48
2133,566621,694.7157,205,6,100.0
2134,567221,469.8144,600,5,100.0
2135,567821,322.803,600,5,95.02
2136,568390,388.4002,569,5,99.8
2137,568990,319.4955,600,5,94.73
2138,569212,662.5351,222,6,100.0
2139,569812,145.1197,600,2,72.27
2140,570000,661.0912,188,6,100.0
2141,570600,288.354,600,4,85.64
2142,570785,428.4186,185,5,98.83
2143,571385,384.5528,600,5,94.92
2144,571475,191.1381,90,2,76.66
2145,571669,660.1655,194,6,100.0
2146,572109,176.3352,440,3,82.52
2147,572310,684.9957,201,6,100.0
2148,572775,453.171,465,5,100.0
2149,573375,231.3577,600,4,91.41
2150,573474,225.6803,99,3,82.42
2151,574074,335.5809,600,5,95.12
2152,574223,244.2095,149,3,81.25
2153,574457,161.3227,234,3,81.05
2154,575057,475.5509,600,5,100.0
2155,575657,509.4288,600,5,100.0
2156,575692,42.6645,35,1,49.51
2157,576292,357.9522,600,5,98.34
2158,576315,8.8093,23,1,20.21
2159,576419,241.6976,104,3,82.62
2160,576441,8.8607,22,1,21.19
2161,577041,338.2429,600,5,95.41
2162,577148,260.4243,107,3,82.91
2163,577185,40.1826,37,1,44.73
2164,577350,248.552,165,3,83.59
2165,577893,444.8169,543,5,100.0
2166,577911,6.2286,18,1,22.07
2167,578120,670.8401,209,6,100.0
2168,578720,361.4861,600,5,95.41
2169,578912,646.0209,192,6,100.0
2170,579174,369.0069,262,4,81.74
2171,579397,639.7063,223,6,100.0
2172,579997,316.3167,600,4,90.62
2173,580597,272.4577,600,4,90.33
2174,580714,271.3412,117,4,91.99
2175,580910,672.2221,196,6,100.0
2176,581333,241.1725,423,4,89.75
2177,581933,450.3448,600,5,99.9
2178,582533,371.4126,600,5,98.24
2179,583133,373.4,600,5,95.51
2180,583720,175.4998,587,3,83.59
2181,584103,271.8273,383,4,91.02
2182,584453,207.4717,350,3,83.3
2183,584692,488.6739,239,5,100.0
2184,584877,624.4537,185,6,100.0
2185,585026,387.7153,149,4,81.45
2186,585561,344.9052,535,4,82.23
2187,585742,623.6455,181,6,100.0
2188,586342,367.0,600,5,95.61
2189,586942,236.3553,600,3,85.94
2190,587542,422.8296,600,5,98.63
2191,587737,666.6206,195,6,100.0
2192,588337,320.5566,600,5,94.53
2193,588762,217.0944,425,3,83.59
2194,589051,484.8397,289,5,100.0
2195,589210,231.7982,159,3,82.62
2196,589393,669.7537,183,6,100.0
2197,589993,356.7848,600,5,99.61
2198,590447,424.249,454,5,99.8
2199,591047,344.1476,600,5,99.8
2200,591307,362.9729,260,5,95.61
2201,591907,364.7043,600,5,95.51
2202,592507,491.7893,600,5,100.0
2203,592691,630.7075,184,6,100.0
2204,592893,233.5189,202,3,86.23
2205,593493,279.1469,600,4,90.33
2206,594093,256.0467,600,3,88.87
2207,594693,299.6123,600,4,84.38
2208,595048,303.3117,355,4,90.04
2209,595648,458.0845,600,5,100.0
2210,596248,333.0901,600,5,95.61
2211,596848,496.5401,600,5,100.0
2212,597448,402.9009,600,5,100.0
2213,597633,658.2421,185,6,100.0
2214,598233,366.0919,600,5,95.61
2215,598833,331.9256,600,5,95.8
2216,598979,238.7492,146,3,80.86
2217,599579,330.7589,600,5,95.51
2218,599741,384.6843,162,4,82.23
2219,599913,615.2905,172,6,100.0
2220,599930,8.3112,17,1,39.94
2221,600530,309.3958,600,5,95.41
2222,601060,425.9899,530,5,100.0
2223,601660,323.5922,600,5,100.0
2224,602260,215.1139,600,3,83.89
2225,602860,248.797,600,4,94.82
2226,602884,11.9767,24,1,19.92
2227,603118,577.0134,234,6,100.0
2228,603718,360.5652,600,5,96.0
2229,604318,471.082,600,5,100.0
2230,604918,280.8356,600,5,96.0
2231,605518,321.0877,600,5,97.85
2232,606118,446.7397,600,5,100.0
2233,606718,339.4426,600,5,95.21
2234,607091,441.872,373,4,83.11
2235,607691,243.352,600,4,90.23
2236,608051,466.8096,360,5,100.0
2237,608233,657.7547,182,6,100.0
2238,608689,172.4531,456,3,83.59
2239,608882,658.6721,193,6,100.0
2240,609206,252.6733,324,3,83.79
2241,609806,294.8942,600,4,89.94
2242,610308,271.5831,502,4,87.4
2243,610771,254.6786,463,4,90.72
2244,611371,235.4352,600,3,82.71
2245,611971,178.733,600,3,81.54
2246,612152,654.2244,181,6,100.0
2247,612348,672.1083,196,6,100.0
2248,612825,189.1808,477,3,82.71
2249,613425,219.4734,600,3,84.96
2250,613786,283.6481,361,3,81.64
2251,614386,270.9128,600,4,90.43
2252,614578,665.4174,192,6,100.0
2253,614850,225.4417,272,3,83.01
2254,615450,288.4029,600,4,95.21
2255,616050,325.0257,600,3,81.05
2256,616317,241.0689,267,3,85.06
2257,616917,263.4141,600,4,90.62
