episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
1519,305091,306.4909,162,3,79.69
1520,305276,423.0266,185,4,83.3
1521,305396,205.2619,120,3,72.85
1522,305421,26.3505,25,1,41.21
1523,305443,-6.1678,22,1,17.97
1524,305595,370.1203,152,4,82.42
1525,305650,49.3962,55,1,23.44
1526,305685,30.8628,35,1,21.39
1527,306031,197.511,346,2,67.58
1528,306204,438.4454,173,5,97.27
1529,306426,421.0902,222,4,83.69
1530,306591,366.9787,165,4,86.04
1531,306760,406.937,169,5,96.0
1532,306961,440.7315,201,4,86.04
1533,307113,356.7523,152,4,83.79
1534,307136,8.6684,23,1,23.05
1535,307261,198.3782,125,3,73.54
1536,307417,374.7977,156,5,98.54
1537,307584,389.0138,167,4,82.91
1538,307824,256.6913,240,3,71.39
1539,308239,214.3648,415,3,75.29
1540,308515,473.8135,276,4,90.04
1541,308646,355.9676,131,4,96.19
1542,308683,12.8288,37,1,20.31
1543,308893,322.2048,210,4,82.52
1544,308991,261.4902,98,3,77.34
1545,309300,361.6438,309,3,87.5
1546,309510,322.5616,210,3,86.82
1547,309584,156.0661,74,2,68.36
1548,309790,326.0124,206,4,89.65
1549,309944,395.1566,154,5,98.83
1550,310102,419.2439,158,4,75.98
1551,310308,313.1633,206,4,90.23
1552,310440,258.7787,132,3,77.83
1553,310556,278.3717,116,4,83.59
1554,310795,293.3756,239,3,79.2
1555,310951,374.4585,156,5,96.58
1556,311059,191.454,108,3,75.49
1557,311234,204.5674,175,3,78.91
1558,311432,172.5151,198,2,75.39
1559,311675,324.7163,243,4,90.33
1560,311808,178.8862,133,3,71.78
1561,311928,212.7931,120,3,71.48
1562,312123,184.4581,195,3,70.21
1563,312215,89.7403,92,1,50.68
1564,312373,398.5653,158,5,98.63
1565,312523,373.6086,150,4,80.37
1566,312673,360.6208,150,4,97.75
1567,312829,365.2673,156,4,83.59
1568,313016,425.791,187,4,83.2
1569,313202,431.9809,186,4,83.79
1570,313339,385.9933,137,4,80.86
1571,313453,268.9198,114,3,79.39
1572,313537,182.4732,84,2,70.9
1573,313641,258.2756,104,3,77.44
1574,313800,362.0555,159,4,84.28
1575,313999,320.1334,199,3,85.45
1576,314195,542.1908,196,5,97.07
1577,314290,240.4404,95,3,73.93
1578,314447,404.1721,157,5,96.39
1579,314630,328.3373,183,3,78.42
1580,314756,294.9123,126,4,82.52
1581,314982,436.0032,226,4,76.86
1582,315146,321.0086,164,4,83.89
1583,315290,183.2244,144,3,71.39
1584,315444,389.3447,154,5,94.73
1585,315584,343.324,140,4,83.79
1586,315792,396.0026,208,4,80.27
1587,315809,-2.9917,17,1,41.99
1588,315869,20.645,60,1,20.51
1589,316029,394.1015,160,4,78.81
1590,316178,282.9225,149,3,80.86
1591,316202,20.5014,24,1,41.11
1592,316376,229.8157,174,3,75.39
1593,316525,262.8099,149,3,76.17
1594,316635,164.6946,110,2,69.63
1595,316691,130.939,56,2,67.68
1596,316832,307.6375,141,4,90.53
1597,316952,228.2916,120,3,78.32
1598,317137,191.3923,185,2,74.02
1599,317210,168.0067,73,2,55.27
1600,317354,348.3995,144,4,83.5
1601,317528,397.8966,174,4,84.77
1602,317814,297.4202,286,3,85.64
1603,318096,426.1346,282,4,83.89
1604,318290,269.5065,194,3,78.52
1605,318523,464.7418,233,4,83.79
1606,318561,-2.5771,38,1,38.96
1607,318632,144.1909,71,2,67.97
1608,318796,398.0142,164,4,78.71
1609,318993,311.9424,197,3,80.66
1610,319164,384.6594,171,4,84.28
1611,319314,318.3061,150,4,89.06
1612,319456,349.6777,142,4,81.45
1613,319480,-9.7246,24,1,19.73
1614,319542,144.572,62,2,68.26
1615,319649,11.9764,107,1,19.82
1616,319860,305.064,211,4,79.49
1617,319920,129.9622,60,2,67.09
1618,320067,364.7002,147,4,77.34
1619,320199,263.2995,132,4,79.39
1620,320401,290.9688,202,3,86.62
1621,320576,610.8469,175,6,100.0
1622,320724,301.4428,148,4,89.36
1623,320747,5.3635,23,1,21.48
1624,320902,328.8999,155,3,80.66
1625,321079,206.3548,177,2,75.59
1626,321348,241.6281,269,3,75.2
1627,321491,344.5283,143,3,80.76
1628,321620,179.9822,129,3,72.46
1629,321749,177.7704,129,2,68.85
1630,321898,299.2309,149,4,89.55
1631,321930,22.5094,32,1,40.04
1632,321944,-15.1724,14,1,39.26
1633,322122,321.2337,178,4,78.03
1634,322299,348.5444,177,4,89.45
1635,322458,236.3194,159,3,78.22
1636,322491,14.3994,33,1,42.09
1637,322517,32.4073,26,1,49.41
1638,322624,188.1855,107,3,73.63
1639,322740,271.2911,116,3,77.25
1640,322900,403.0827,160,4,78.91
1641,323045,237.7657,145,3,84.67
1642,323174,232.6285,129,3,74.71
1643,323296,226.8972,122,3,78.42
1644,323351,60.5304,55,1,26.17
1645,323524,415.0056,173,4,76.37
1646,323582,74.7852,58,1,53.12
1647,323723,311.0598,141,4,89.36
1648,323888,370.2751,165,4,83.89
1649,324105,360.4583,217,4,84.67
1650,324214,280.5895,109,4,80.27
1651,324354,337.1745,140,4,82.62
1652,324489,352.7604,135,4,82.42
1653,324617,278.8828,128,3,77.44
1654,324637,2.8262,20,1,17.87
1655,324769,302.288,132,4,88.96
1656,324876,253.548,107,3,77.44
1657,324965,231.6529,89,3,69.34
1658,325186,381.9349,221,4,78.81
1659,325306,284.9263,120,3,85.06
1660,325439,261.2171,133,3,80.96
1661,325616,355.9418,177,4,78.91
1662,325749,316.5868,133,4,82.03
1663,325893,304.5313,144,4,89.65
1664,326009,245.4422,116,3,76.95
1665,326152,291.7925,143,4,89.16
1666,326174,-3.2378,22,1,19.92
1667,326307,251.5913,133,3,80.96
1668,326419,309.5058,112,4,82.23
1669,326446,-3.9502,27,1,20.02
1670,326621,187.6314,175,2,69.43
1671,326775,287.9237,154,3,78.52
1672,326911,317.9519,136,4,89.84
1673,327056,362.3618,145,5,94.92
1674,327130,167.252,74,2,70.21
1675,327400,373.3991,270,4,86.91
1676,327545,361.5523,145,4,81.64
1677,327571,5.2147,26,1,20.7
1678,327705,248.8201,134,3,77.25
1679,327844,323.8885,139,4,80.86
1680,327862,9.1171,18,1,43.36
1681,328017,233.712,155,3,75.88
1682,328029,-5.6579,12,1,19.73
1683,328181,330.3171,152,4,81.74
1684,328312,241.0444,131,3,75.0
1685,328446,280.2593,134,4,81.05
1686,328602,355.8654,156,4,83.69
1687,328737,301.5493,135,4,90.23
1688,328928,295.1223,191,4,84.08
1689,329089,278.014,161,4,89.26
1690,329263,372.3579,174,4,75.39
1691,329287,-0.969,24,1,17.58
1692,329401,170.9786,114,3,69.82
1693,329606,399.4447,205,4,87.5
1694,329720,175.7445,114,3,73.93
1695,329878,312.5575,158,3,85.64
1696,329950,174.5663,72,2,56.25
1697,330129,394.6527,179,4,82.42
1698,330200,158.6872,71,2,40.53
1699,330358,321.3234,158,3,81.15
1700,330389,49.2546,31,1,29.49
1701,330514,258.3382,125,3,77.25
1702,330657,215.0987,143,2,69.92
1703,330941,313.4373,284,4,88.48
1704,331070,250.8665,129,3,80.76
1705,331275,602.7718,205,6,100.0
1706,331305,19.6974,30,1,40.33
1707,331341,40.3928,36,1,39.84
1708,331514,389.2381,173,4,82.23
1709,331679,358.8611,165,4,84.08
1710,331703,-9.7476,24,1,19.04
1711,331727,-15.7416,24,1,17.29
1712,331906,448.7144,179,4,86.62
1713,331977,162.5079,71,2,70.8
1714,332102,193.2808,125,3,71.97
1715,332238,260.64,136,3,81.54
1716,332374,261.0721,136,3,76.86
1717,332507,230.5026,133,3,80.18
1718,332630,202.5873,123,3,73.05
1719,332721,230.5375,91,3,77.93
1720,332865,356.9873,144,5,94.82
1721,333016,346.6902,151,5,94.63
1722,333181,373.9091,165,5,94.24
1723,333205,2.2782,24,1,17.68
1724,333379,388.4257,174,4,83.89
1725,333394,3.0429,15,1,22.27
1726,333465,156.2383,71,2,74.51
1727,333638,398.7574,173,4,83.59
1728,333777,207.1012,139,3,70.61
1729,333897,201.614,120,3,73.93
1730,334099,239.4102,202,3,78.81
1731,334281,366.3227,182,4,84.47
1732,334437,339.3304,156,4,91.11
1733,334916,31.3258,479,2,58.69
1734,334953,24.4787,37,1,21.88
1735,335139,279.2765,186,3,83.11
1736,335404,644.6921,265,6,100.0
1737,335539,293.7822,135,4,89.26
1738,335765,387.6144,226,4,88.67
1739,335972,610.6488,207,6,100.0
1740,336124,359.535,152,5,95.12
1741,336274,260.673,150,3,78.32
1742,336472,415.6411,198,5,95.12
1743,336659,324.3326,187,4,88.77
1744,336682,14.51,23,1,42.29
1745,336859,431.0576,177,4,85.94
1746,337016,365.9899,157,5,98.05
1747,337199,419.0653,183,4,86.33
1748,337400,618.389,201,6,100.0
1749,337557,382.467,157,5,95.02
1750,337796,319.3274,239,4,85.45
1751,338051,362.73,255,4,96.48
1752,338321,247.9427,270,3,86.33
1753,338489,382.2578,168,5,94.92
1754,338667,408.4473,178,4,86.82
1755,338900,298.3012,233,4,86.33
1756,339103,416.0681,203,5,96.0
1757,339257,362.7502,154,5,95.02
1758,339464,314.2468,207,4,86.23
1759,339600,254.2489,136,3,80.86
1760,339751,387.2332,151,5,95.02
1761,339958,430.5728,207,4,86.72
1762,340152,438.041,194,4,86.72
1763,340295,323.8326,143,4,90.43
1764,340610,248.0031,315,3,72.46
1765,340771,385.9635,161,5,94.82
1766,340899,188.0336,128,3,70.7
1767,340922,-3.9763,23,1,20.7
1768,340935,-11.9631,13,1,43.65
1769,341102,388.6926,167,5,96.39
1770,341305,430.6746,203,5,95.8
1771,341456,276.3979,151,3,87.11
1772,341623,335.5291,167,4,91.5
1773,341865,362.3763,242,4,87.6
1774,342095,302.7986,230,4,89.75
1775,342215,284.6482,120,3,85.84
1776,342409,473.4154,194,4,87.21
1777,342565,297.5879,156,4,90.53
1778,342746,265.4876,181,3,84.57
1779,342918,393.539,172,4,86.82
1780,343106,643.0157,188,6,100.0
1781,343404,376.6534,298,4,86.43
1782,343498,178.0585,94,2,55.57
1783,343645,302.0955,147,4,89.94
1784,343890,278.5509,245,3,83.98
1785,344075,474.5037,185,5,95.9
1786,344281,621.0709,206,6,100.0
1787,344343,-3.1958,62,1,21.39
1788,344524,292.4834,181,4,84.96
1789,344674,233.377,150,2,62.3
1790,344891,465.8166,217,4,86.91
1791,344911,-6.3594,20,1,19.82
1792,345193,364.8407,282,4,89.16
1793,345355,367.843,162,5,96.58
1794,345664,502.2532,309,5,96.68
1795,345801,180.9353,137,3,74.71
1796,346198,345.6109,397,3,89.36
1797,346470,245.8802,272,2,81.35
1798,346579,12.4612,109,1,23.73
1799,346618,33.4517,39,1,22.17
1800,346638,12.1189,20,1,22.75
1801,346833,402.1703,195,4,86.62
1802,346907,176.7252,74,2,70.12
1803,347075,314.5918,168,4,90.33
1804,347235,256.0752,160,3,83.89
1805,347401,331.5807,166,4,89.84
1806,347427,31.9489,26,1,48.83
1807,347685,355.4288,258,4,89.06
1808,347971,441.7268,286,5,97.17
1809,348146,340.8238,175,4,90.82
1810,348275,366.5772,129,4,94.53
1811,348434,388.8027,159,5,94.73
1812,348671,487.2153,237,4,95.41
1813,348941,261.4292,270,3,74.32
1814,349090,277.7726,149,3,84.67
1815,349444,311.2724,354,5,95.02
1816,349696,339.756,252,4,89.06
1817,349884,325.4431,188,3,87.89
1818,350099,305.0714,215,3,84.57
1819,350310,415.836,211,4,87.4
1820,350878,165.4192,568,2,66.89
1821,351195,310.2417,317,4,90.82
1822,351489,277.7634,294,3,81.74
1823,351786,264.4284,297,3,81.25
1824,352053,402.9186,267,4,91.41
1825,352564,449.1856,511,5,96.97
1826,352753,198.0545,189,3,73.63
1827,353075,443.4234,322,4,93.65
1828,353343,530.5933,268,4,93.65
1829,353350,-20.0429,7,1,39.36
1830,353672,211.9495,322,2,65.92
1831,353860,333.772,188,4,92.48
1832,354064,629.9313,204,6,100.0
1833,354268,660.6471,204,6,100.0
1834,354502,336.9151,234,4,91.31
1835,354754,283.2206,252,3,75.29
1836,355003,204.4107,249,2,63.09
1837,355149,215.9566,146,3,73.93
1838,355326,400.8079,177,5,96.29
1839,355575,355.9318,249,5,94.43
1840,355594,8.7586,19,1,42.48
1841,355738,201.4833,144,3,73.34
1842,355762,-0.506,24,1,20.7
1843,355914,284.0506,152,3,82.81
1844,356140,363.4331,226,5,94.53
1845,356459,430.4356,319,4,87.3
1846,356690,320.791,231,3,83.59
1847,356808,214.4726,118,2,60.06
1848,356830,8.5938,22,1,22.75
1849,357056,321.1589,226,4,88.28
1850,357345,362.9727,289,5,94.92
1851,357528,497.8069,183,5,95.8
1852,357853,211.4519,325,2,66.02
1853,358273,252.0327,420,4,89.94
1854,358292,11.65,19,1,24.32
1855,358437,355.9272,145,5,94.82
1856,358655,341.3923,218,5,95.02
1857,358681,-1.1629,26,1,20.41
1858,358698,-11.973,17,1,14.94
1859,358895,282.6421,197,4,88.96
1860,359069,377.6676,174,5,94.53
1861,359248,469.453,179,5,95.61
1862,359457,323.2489,209,4,90.53
1863,359687,289.6518,230,3,85.94
1864,359901,222.0058,214,2,64.06
1865,360016,217.3337,115,2,61.72
1866,360210,240.314,194,3,84.08
1867,360777,255.879,567,4,90.72
1868,361019,437.24,242,5,90.14
1869,361087,151.2574,68,2,53.71
1870,361299,356.1277,212,4,90.82
1871,361352,102.3702,53,1,64.36
1872,361531,368.0275,179,5,94.73
1873,361674,280.6645,143,3,71.97
1874,361954,279.5831,280,3,72.56
1875,362118,320.33,164,4,90.14
1876,362485,327.2882,367,4,91.41
1877,362736,244.9057,251,3,84.47
1878,363033,157.5138,297,3,75.2
1879,363322,327.5195,289,4,93.26
1880,363523,284.0671,201,4,90.43
1881,363549,-6.8142,26,1,17.97
1882,363864,359.6471,315,5,95.9
1883,364033,388.442,169,5,96.88
1884,364382,462.261,349,4,88.87
1885,364737,281.4201,355,3,91.02
1886,364999,150.0552,262,3,72.56
1887,365177,221.6025,178,3,78.12
1888,365496,246.4076,319,3,84.08
1889,365638,230.9221,142,2,61.23
1890,365957,264.9409,319,4,91.5
1891,366174,389.9469,217,4,90.62
1892,366380,327.3542,206,4,90.23
1893,366682,210.6181,302,3,81.15
1894,366861,342.7552,179,4,90.62
1895,367058,336.0254,197,4,90.14
1896,367257,216.5772,199,2,63.28
1897,367274,-2.8496,17,1,17.29
1898,367538,99.2213,264,2,65.82
1899,367754,278.8134,216,3,82.42
1900,368069,240.9304,315,3,81.05
1901,368284,437.1264,215,4,86.52
1902,368574,369.6439,290,5,96.29
1903,368825,261.028,251,3,77.93
1904,369047,372.5494,222,5,94.92
1905,369236,301.8974,189,3,72.07
1906,369696,307.0911,460,4,91.11
1907,369846,352.5344,150,5,94.63
1908,370018,394.8319,172,5,96.58
1909,370042,11.0696,24,1,21.48
1910,370207,386.6125,165,5,95.9
1911,370409,276.2139,202,3,71.58
1912,370576,240.7982,167,3,79.1
1913,370804,341.4108,228,4,90.33
1914,371129,349.6581,325,4,90.23
1915,371267,202.4189,138,2,73.83
1916,371452,613.4735,185,6,100.0
1917,371640,397.4965,188,5,97.66
1918,371824,609.9817,184,6,100.0
1919,372009,360.8571,185,5,94.73
1920,372210,371.1227,201,5,94.73
1921,372478,179.7241,268,2,71.68
1922,372747,277.0971,269,3,90.53
1923,372900,375.7866,153,5,95.12
1924,373109,646.8128,209,6,100.0
1925,373399,456.3325,290,4,89.55
1926,373587,231.2355,188,3,80.57
1927,373607,2.8808,20,1,21.48
1928,373624,2.8889,17,1,42.68
1929,373857,240.094,233,3,74.71
1930,374036,330.7871,179,3,88.28
1931,374359,336.0829,323,4,91.11
1932,374577,263.4712,218,3,81.05
1933,374861,191.3876,284,2,73.14
1934,375029,316.1791,168,4,90.72
1935,375235,187.2674,206,2,63.87
1936,375511,282.6415,276,3,72.66
1937,375765,265.3652,254,3,73.44
1938,376132,286.2943,367,3,72.27
1939,376284,374.8937,152,5,94.73
1940,376469,622.55,185,6,100.0
1941,376641,402.7981,172,5,97.85
1942,376843,217.541,202,3,75.59
1943,377002,310.9241,159,4,90.62
1944,377236,332.0593,234,3,86.04
1945,377384,145.9452,148,2,64.84
1946,377558,622.4729,174,6,100.0
1947,377734,605.9884,176,6,100.0
1948,377903,241.7791,169,3,73.83
1949,378131,146.9374,228,2,65.33
1950,378248,277.5192,117,3,86.04
1951,378395,224.3776,147,2,61.13
1952,378636,263.7765,241,3,80.57
1953,378888,665.3141,252,6,100.0
1954,379083,393.8656,195,5,94.53
1955,379099,-5.4954,16,1,18.16
1956,379291,244.188,192,3,80.47
1957,379477,302.3525,186,4,89.45
1958,379684,183.0068,207,2,62.01
1959,379807,267.6045,123,3,89.45
1960,379997,286.6143,190,4,91.21
1961,380233,390.1604,236,5,97.27
1962,380608,198.6855,375,2,73.14
1963,380863,704.0662,255,6,100.0
1964,381237,321.7605,374,3,78.81
1965,381265,-10.8286,28,1,21.19
1966,381465,283.3091,200,3,90.82
1967,381620,347.3601,155,5,94.63
1968,381792,611.1699,172,6,100.0
1969,381988,214.0911,196,3,80.66
1970,381998,-14.2326,10,1,42.09
1971,382167,314.0567,169,3,86.13
1972,382498,235.3204,331,3,81.05
1973,382782,200.3215,284,3,74.8
1974,383199,595.4797,417,6,100.0
1975,383299,72.0159,100,1,54.1
1976,383474,589.7057,175,6,100.0
1977,383538,9.8298,64,1,21.39
1978,383950,421.9882,412,4,86.04
1979,384111,352.7267,161,5,94.82
1980,384356,296.9217,245,4,91.31
1981,384597,103.081,241,2,31.35
1982,384873,10.3484,276,1,21.58
1983,385041,376.9519,168,5,97.36
1984,385418,226.8085,377,3,79.59
1985,385603,281.3359,185,3,74.02
1986,385788,274.3658,185,3,73.83
1987,386249,201.4954,461,2,64.84
1988,386515,95.2583,266,2,61.72
1989,386922,219.1445,407,3,73.54
1990,387101,323.9267,179,4,90.23
1991,387326,177.9766,225,2,71.58
1992,387652,241.5152,326,3,73.93
1993,387871,339.9461,219,5,95.8
1994,388081,390.9658,210,5,96.29
1995,388272,239.639,191,3,80.57
1996,388562,309.462,290,4,85.45
1997,388679,195.8451,117,2,60.25
1998,388838,203.4851,159,3,75.59
1999,389103,188.7944,265,3,73.24
2000,389386,197.4215,283,3,76.95
2001,389601,411.6444,215,5,97.17
2002,389786,179.0439,185,2,51.66
2003,389805,1.7503,19,1,44.14
2004,389827,5.7521,22,1,21.78
2005,390109,381.5393,282,5,94.92
2006,390335,337.6648,226,4,93.65
2007,390622,216.1273,287,2,63.57
2008,391222,315.3741,600,3,75.1
2009,391466,326.9199,244,4,91.31
2010,391640,351.6563,174,4,94.04
2011,391666,11.1003,26,1,21.68
2012,391853,628.1537,187,6,100.0
2013,392112,253.6744,259,3,89.65
2014,392458,339.4563,346,4,89.45
2015,392805,203.1139,347,3,74.8
2016,393175,268.2153,370,3,73.24
2017,393390,352.965,215,4,90.53
2018,393504,325.444,114,4,89.55
2019,393691,379.6984,187,5,94.92
2020,393958,310.0373,267,4,89.94
2021,394145,260.9737,187,3,73.54
2022,394601,117.3905,456,2,70.8
2023,394900,189.9715,299,3,76.76
2024,395196,199.9111,296,3,81.45
2025,395498,258.3671,302,3,73.73
2026,395685,380.0587,187,5,96.78
2027,395946,136.5336,261,2,69.43
2028,396265,339.6157,319,4,85.35
2029,396431,368.3523,166,4,95.31
2030,396787,339.8479,356,4,95.61
2031,396954,241.8218,167,3,73.14
2032,397213,356.3659,259,5,95.21
2033,397549,262.3809,336,3,83.69
2034,397833,261.3759,284,3,74.9
2035,398015,283.6078,182,3,76.46
2036,398285,283.9882,270,4,87.21
2037,398517,334.0366,232,3,90.62
2038,398751,223.0421,234,2,56.64
2039,399027,200.6478,276,3,81.15
2040,399047,-12.2058,20,1,18.36
2041,399298,177.3042,251,2,75.0
2042,399489,334.4779,191,4,91.21
2043,399514,-12.9046,25,1,16.41
2044,399723,415.6935,209,5,94.43
2045,399956,335.4487,233,5,95.12
2046,400320,178.282,364,2,71.97
2047,400579,253.2073,259,2,74.32
2048,400725,284.0986,146,3,87.99
2049,400915,369.2613,190,5,95.12
2050,401105,181.2567,190,2,71.29
2051,401324,250.6786,219,2,69.63
2052,401613,267.3333,289,4,91.11
2053,401882,562.7783,269,6,100.0
2054,402058,359.0926,176,5,95.02
2055,402071,-5.6497,13,1,40.53
2056,402236,237.0674,165,3,82.13
2057,402462,239.4584,226,2,74.71
2058,402645,313.6191,183,4,90.92
2059,402899,226.4153,254,3,76.66
2060,403357,160.2147,458,3,75.98
2061,403556,215.8192,199,3,79.49
2062,403972,382.1916,416,5,99.22
2063,403991,-1.3586,19,1,44.53
2064,404225,362.4908,234,5,96.0
2065,404414,386.3675,189,5,96.48
2066,404709,132.0418,295,2,70.21
2067,404948,315.1283,239,4,90.72
2068,405374,122.9464,426,2,74.22
2069,405662,297.7824,288,3,76.37
2070,406118,149.3093,456,3,79.0
2071,406343,307.3079,225,4,90.23
2072,406657,277.3274,314,4,92.38
2073,407065,194.762,408,3,73.44
2074,407248,275.4964,183,3,73.34
2075,407659,166.4625,411,2,71.88
2076,408062,282.8505,403,4,89.45
2077,408080,-12.0937,18,1,16.7
2078,408519,245.6848,439,4,91.21
2079,408780,240.3379,261,3,82.03
2080,409042,201.1727,262,2,75.29
2081,409279,380.7558,237,5,97.07
2082,409678,373.3056,399,5,96.29
2083,409698,-6.1291,20,1,18.65
2084,409950,311.1385,252,4,90.72
2085,410289,237.0023,339,3,75.0
2086,410501,374.3887,212,5,94.92
2087,410850,212.7911,349,3,81.45
2088,411173,294.7217,323,4,90.33
2089,411463,322.7273,290,4,86.13
2090,411754,194.9885,291,2,57.13
2091,412048,327.6056,294,4,90.53
2092,412240,652.0245,192,6,100.0
2093,412766,170.0365,526,3,82.81
2094,412948,236.8296,182,2,65.72
2095,412977,6.828,29,1,20.8
2096,412996,-0.0355,19,1,19.92
2097,413591,283.3835,595,4,85.06
2098,413949,340.7685,358,5,95.12
2099,414128,619.4702,179,6,100.0
2100,414314,619.3079,186,6,100.0
2101,414545,252.5054,231,3,83.69
2102,414559,-5.949,14,1,43.46
2103,415159,250.3641,600,2,68.75
2104,415672,276.0824,513,3,88.96
2105,416018,358.4237,346,5,95.21
2106,416431,206.7972,413,3,80.37
2107,416645,245.3017,214,3,83.01
2108,417062,214.0115,417,3,78.81
2109,417353,350.6934,291,5,95.12
2110,417381,-8.7735,28,1,20.7
2111,417405,1.5157,24,1,19.34
2112,417583,625.0244,178,6,100.0
2113,417900,256.5069,317,2,71.19
2114,418177,262.9735,277,4,90.33
2115,418530,299.7657,353,5,95.02
2116,418987,238.6502,457,4,93.26
2117,419010,-6.9105,23,1,17.97
2118,419608,230.7517,598,3,82.32
2119,419630,11.5199,22,1,21.78
2120,419778,227.3205,148,2,61.52
2121,419968,326.3056,190,3,76.66
2122,420071,186.6751,103,2,52.64
2123,420103,25.83,32,1,21.0
2124,420442,123.3751,339,2,70.02
2125,420740,276.6091,298,4,90.62
2126,421015,345.5227,275,5,94.82
2127,421340,361.8744,325,5,94.92
2128,421499,308.4101,159,4,91.11
2129,421591,216.4404,92,3,82.91
2130,421766,316.1898,175,4,90.62
2131,421937,598.956,171,6,100.0
2132,422224,294.8833,287,4,89.84
2133,422483,334.2392,259,5,94.53
2134,423043,479.7989,560,5,100.0
2135,423451,223.7742,408,3,84.38
2136,423904,200.6482,453,3,76.17
2137,424040,316.4144,136,4,90.53
2138,424133,229.1825,93,3,76.95
2139,424259,283.3734,126,4,91.41
2140,424515,240.6064,256,3,78.22
2141,424638,300.0434,123,4,88.48
2142,424757,288.3776,119,4,89.75
2143,425028,331.7311,271,5,95.7
2144,425367,207.0286,339,4,83.3
2145,425485,300.3024,118,4,89.36
2146,426085,179.2676,600,2,74.51
2147,426256,610.6095,171,6,100.0
2148,426828,204.5659,572,2,67.58
2149,427005,617.0682,177,6,100.0
2150,427393,225.4173,388,3,76.17
2151,427573,622.5913,180,6,100.0
2152,427862,367.0324,289,5,95.9
2153,428266,324.555,404,5,95.9
2154,428713,138.6345,447,2,38.48
2155,428737,4.8312,24,1,21.39
2156,429337,269.5844,600,2,69.53
2157,429765,292.9406,428,5,94.24
2158,430038,269.0001,273,4,89.55
2159,430220,637.4145,182,6,100.0
2160,430574,243.4438,354,4,90.62
2161,430931,207.7346,357,3,73.24
2162,431337,187.9946,406,3,81.25
2163,431445,247.947,108,3,73.73
2164,431617,240.5833,172,2,64.84
2165,431959,293.666,342,4,94.82
2166,432315,214.21,356,4,83.11
2167,432584,338.5784,269,5,94.82
2168,432751,294.6993,167,4,90.92
2169,433151,249.4005,400,4,90.72
2170,433559,194.5943,408,3,80.47
2171,433914,183.4115,355,3,78.32
2172,434178,369.8271,264,5,95.8
2173,434495,205.4858,317,3,77.93
2174,434898,338.2256,403,5,95.21
2175,435095,669.4351,197,6,100.0
2176,435314,343.5164,219,5,95.21
2177,435603,179.5199,289,3,79.69
2178,435933,186.4922,330,3,75.39
2179,436334,296.8436,401,4,93.16
2180,436448,225.9511,114,3,75.68
2181,436714,206.5402,266,3,79.88
2182,436982,201.7953,268,3,80.86
2183,437279,304.1935,297,5,94.92
2184,437571,254.0889,292,2,67.68
2185,437868,384.2339,297,5,98.63
2186,438262,297.2235,394,5,94.43
2187,438608,230.9729,346,3,80.18
2188,438889,58.9117,281,2,64.84
2189,439067,632.1546,178,6,100.0
2190,439489,184.9849,422,3,73.54
2191,439638,212.4404,149,2,60.06
2192,439830,651.0681,192,6,100.0
2193,440272,186.2406,442,2,65.62
2194,440285,-2.5142,13,1,42.68
2195,440634,203.6211,349,3,78.42
2196,440948,319.198,314,5,94.63
2197,441299,221.4712,351,3,73.54
2198,441412,253.2571,113,3,82.52
2199,441790,257.1328,378,4,88.87
2200,441921,329.7433,131,4,88.57
2201,442297,210.554,376,3,78.81
2202,442718,200.1674,421,3,73.14
2203,442733,-2.9206,15,1,42.48
2204,442920,169.1298,187,2,72.46
2205,443117,663.5603,197,6,100.0
2206,443490,197.8969,373,3,81.35
2207,443621,302.3938,131,4,87.99
2208,443891,248.8035,270,2,65.92
2209,444260,354.8733,369,5,96.68
2210,444568,316.3967,308,4,91.21
2211,444647,180.1445,79,2,71.97
2212,444960,273.3308,313,4,93.85
2213,445462,230.636,502,2,64.75
2214,445635,617.3654,173,6,100.0
2215,445662,35.0117,27,1,46.0
2216,445861,360.5336,199,5,95.21
2217,446173,266.377,312,4,91.21
2218,446437,266.7912,264,4,89.36
2219,446449,-5.3425,12,1,43.36
2220,446848,303.6303,399,5,95.02
2221,446971,300.6293,123,4,88.96
2222,447156,625.2574,185,6,100.0
2223,447582,239.6395,426,4,88.87
2224,447627,100.2425,45,2,33.3
2225,447933,309.2863,306,5,94.82
2226,448345,315.1628,412,5,95.21
2227,448548,267.7146,203,3,72.75
2228,449148,295.7255,600,4,88.77
2229,449440,263.035,292,4,91.7
2230,449742,287.8365,302,5,90.33
2231,450122,147.9551,380,3,74.61
2232,450650,200.2679,528,2,68.46
2233,450983,286.5311,333,4,92.87
2234,451158,626.7209,175,6,100.0
2235,451385,380.6442,227,5,95.9
2236,451906,186.769,521,3,73.05
2237,452200,359.2972,294,5,95.41
2238,452617,201.7509,417,4,89.45
2239,452961,321.7306,344,5,97.95
2240,453047,173.2872,86,2,70.02
2241,453464,311.946,417,5,94.73
2242,453839,251.6725,375,4,89.65
2243,453861,2.6105,22,1,19.24
2244,454220,236.0166,359,3,81.84
2245,454638,254.9031,418,4,89.65
2246,455083,232.8652,445,2,71.78
2247,455683,199.5013,600,2,64.45
2248,455958,252.292,275,2,68.26
2249,456068,299.1767,110,4,88.38
2250,456668,246.4214,600,2,63.28
2251,456791,287.4524,123,4,89.75
2252,457289,282.9538,498,5,99.51
2253,457795,231.258,506,4,84.08
2254,457804,-14.3841,9,1,41.21
