episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
2250,656290,307.3971,600,5,95.12
2251,656890,311.7729,600,4,98.44
2252,657125,484.8429,235,5,100.0
2253,657725,254.9295,600,3,89.16
2254,658325,298.6578,600,4,90.72
2255,658779,455.3138,454,5,99.51
2256,659379,306.471,600,5,97.85
2257,659979,441.8955,600,5,99.61
2258,660579,344.3501,600,5,95.41
2259,660711,349.6974,132,4,89.75
2260,660914,688.0529,203,6,100.0
2261,661377,218.3428,463,4,82.32
2262,661517,367.333,140,4,93.75
2263,661709,661.8139,192,6,100.0
2264,661728,-2.9792,19,1,20.31
2265,661747,-12.0102,19,1,20.31
2266,662347,445.3984,600,5,99.61
2267,662947,340.9589,600,5,95.9
2268,663188,745.8647,241,6,100.0
2269,663415,529.2408,227,5,98.83
2270,664015,250.1966,600,3,91.02
2271,664615,357.1176,600,5,94.43
2272,665215,346.6056,600,5,95.21
2273,665815,365.0623,600,5,98.05
2274,665839,11.6749,24,1,19.34
2275,666439,371.0629,600,4,84.86
2276,667039,341.4799,600,5,96.09
2277,667078,40.0777,39,1,45.21
2278,667268,651.3292,190,6,100.0
2279,667468,668.5727,200,6,99.9
2280,668068,247.2862,600,3,82.71
2281,668668,260.5893,600,4,89.75
2282,668802,362.2639,134,4,89.75
2283,669402,232.4621,600,3,83.4
2284,670002,365.5236,600,5,98.05
2285,670602,353.5838,600,5,97.75
2286,671202,239.5973,600,4,90.33
2287,671340,318.4104,138,4,90.62
2288,671940,317.6786,600,5,98.14
2289,672540,270.8291,600,4,84.47
2290,673140,274.0436,600,3,83.5
2291,673300,218.7596,160,3,81.54
2292,673900,353.4383,600,5,97.95
2293,674500,286.6823,600,4,88.57
2294,674625,335.8398,125,4,91.8
2295,674783,230.9054,158,3,80.27
2296,675383,324.4658,600,5,94.43
2297,675983,375.7394,600,5,94.92
2298,676583,366.2094,600,4,96.09
2299,677183,271.352,600,4,89.65
2300,677783,272.8309,600,4,90.72
2301,678247,324.1449,464,5,95.31
2302,678442,657.0177,195,6,100.0
2303,679042,330.428,600,5,94.43
2304,679642,361.0195,600,5,96.58
2305,679741,196.5901,99,2,71.29
2306,679765,2.4732,24,1,20.41
2307,680365,151.2551,600,2,70.02
2308,680390,11.7927,25,1,19.43
2309,680650,304.8889,260,4,89.65
2310,680847,496.5544,197,5,99.51
2311,680966,276.8252,119,3,83.79
2312,681566,449.2854,600,5,99.51
2313,681758,653.9779,192,6,100.0
2314,682358,367.4918,600,5,95.12
2315,682892,247.9342,534,4,84.47
2316,683105,616.0752,213,6,100.0
2317,683169,131.3663,64,2,54.39
2318,683769,242.1303,600,4,90.14
2319,684369,238.8019,600,4,90.53
2320,684572,621.4854,203,6,99.9
2321,685032,251.482,460,4,90.04
2322,685632,375.6983,600,5,99.32
2323,686232,260.4928,600,3,77.05
2324,686832,308.6221,600,5,95.8
2325,687432,367.2913,600,5,99.71
2326,688032,249.4249,600,4,89.65
2327,688632,342.0741,600,5,99.02
2328,689232,341.5447,600,5,98.63
2329,689832,251.3706,600,4,89.75
2330,690432,373.6817,600,5,98.83
2331,690830,223.3541,398,3,82.23
2332,690950,285.9397,120,3,83.4
2333,690962,-5.4189,12,1,43.65
2334,691361,321.3489,399,5,95.8
2335,691961,325.2391,600,5,95.41
2336,692561,242.5563,600,4,89.26
2337,692930,259.5592,369,3,83.11
2338,693530,322.1793,600,5,95.8
2339,694130,257.2307,600,4,94.04
2340,694730,421.6095,600,5,99.51
2341,695330,364.1911,600,5,95.9
2342,695930,258.7641,600,4,89.55
2343,695948,3.2273,18,1,21.09
2344,695958,-11.3097,10,1,41.41
2345,696138,640.6165,180,6,100.0
2346,696158,-8.9436,20,1,18.95
2347,696758,461.4253,600,5,99.41
2348,697358,320.3846,600,5,96.19
2349,697958,331.0157,600,5,95.12
2350,698455,243.9732,497,3,83.2
2351,698644,642.2168,189,6,100.0
2352,699107,257.0222,463,4,89.26
2353,699135,14.0226,28,1,45.31
2354,699735,338.3492,600,5,97.17
2355,700335,315.8276,600,4,90.43
2356,700431,259.5862,96,3,55.96
2357,700858,280.5287,427,4,88.77
2358,701458,274.6767,600,4,92.58
2359,701640,642.6567,182,6,100.0
2360,702240,256.2455,600,4,89.06
2361,702607,264.2521,367,3,82.52
2362,703207,421.7681,600,5,99.41
2363,703807,338.2256,600,5,97.27
2364,703838,37.5271,31,1,43.65
2365,704438,258.9201,600,3,82.52
2366,704458,0.1067,20,1,20.41
2367,704889,425.2037,431,5,99.02
2368,705489,313.4186,600,4,91.8
2369,705869,221.9103,380,3,83.59
2370,705899,28.8796,30,1,44.82
2371,706499,247.6295,600,4,91.21
2372,706946,263.3742,447,4,89.16
2373,707141,659.6372,195,6,100.0
2374,707741,312.2032,600,4,91.21
2375,707939,667.4123,198,6,100.0
2376,708539,337.6528,600,5,96.58
2377,708914,359.8266,375,5,96.58
2378,709417,186.1273,503,3,81.74
2379,709434,8.6943,17,1,46.58
2380,710034,338.7892,600,5,97.36
2381,710062,25.6496,28,1,42.97
2382,710082,3.09,20,1,19.14
2383,710280,591.4699,198,6,99.9
2384,710880,478.7444,600,5,98.34
2385,711480,364.5293,600,5,94.82
2386,711932,268.7191,452,4,90.53
2387,712532,304.1511,600,5,92.68
2388,713132,245.0393,600,4,88.96
2389,713448,311.4962,316,5,91.41
2390,714048,348.7653,600,5,96.19
2391,714071,11.4811,23,1,21.19
2392,714671,353.3855,600,5,95.41
2393,715208,174.7954,537,3,82.52
2394,715422,609.9986,214,6,100.0
2395,716022,168.5246,600,3,81.84
2396,716358,181.2506,336,2,79.3
2397,716540,652.4341,182,6,100.0
2398,716714,625.5439,174,6,100.0
2399,717178,265.9593,464,4,89.75
2400,717778,342.7643,600,5,95.51
2401,718378,224.3712,600,4,88.57
2402,718772,249.8111,394,3,90.53
2403,719372,384.8026,600,5,95.02
2404,719972,442.6922,600,5,98.93
2405,720572,562.3056,600,5,100.0
2406,721172,287.8375,600,4,92.19
2407,721197,11.209,25,1,21.58
2408,721633,258.8405,436,4,90.62
2409,722076,252.8662,443,4,92.97
2410,722676,330.6377,600,5,95.9
2411,722707,13.4743,31,1,41.41
2412,722720,-9.0782,13,1,43.95
2413,722743,14.5279,23,1,40.82
2414,723343,262.0555,600,4,89.36
2415,723799,306.303,456,4,92.29
2416,723825,11.0296,26,1,19.82
2417,724425,403.3104,600,5,99.02
2418,725011,278.5399,586,4,91.31
2419,725304,195.0343,293,3,80.76
2420,725887,145.8359,583,3,81.45
2421,726328,298.4487,441,4,90.43
2422,726635,240.1187,307,3,82.42
2423,726650,0.3256,15,1,43.16
2424,726852,606.28,202,6,99.9
2425,726866,0.1518,14,1,40.53
2426,726899,43.1905,33,1,46.29
2427,727499,439.3229,600,5,99.41
2428,728099,443.2309,600,5,99.71
2429,728699,328.5286,600,5,95.02
2430,728721,8.8247,22,1,21.09
2431,729321,300.1224,600,5,95.8
2432,729754,465.5826,433,5,100.0
2433,730019,611.4569,265,6,100.0
2434,730619,511.3021,600,5,100.0
2435,731219,208.7188,600,4,89.26
2436,731434,514.3018,215,5,100.0
2437,732034,263.2036,600,4,91.5
2438,732051,-6.3799,17,1,41.89
2439,732465,616.5346,414,6,100.0
2440,732991,150.7348,526,3,83.2
2441,733591,250.0536,600,4,89.06
2442,733805,491.5612,214,5,100.0
2443,734405,486.2009,600,5,100.0
2444,735005,329.7162,600,5,95.21
2445,735605,260.4117,600,4,90.04
2446,736205,244.1103,600,4,88.48
2447,736805,363.3345,600,5,95.21
2448,737405,442.7316,600,5,100.0
2449,738005,260.1186,600,4,94.34
2450,738469,280.9896,464,4,90.04
2451,738624,242.0275,155,3,82.81
2452,739224,240.9057,600,4,89.06
2453,739824,332.4946,600,4,93.85
2454,740424,308.7734,600,4,92.38
2455,741024,232.2223,600,3,82.13
2456,741035,-11.7396,11,1,42.97
2457,741523,225.2938,488,3,83.2
2458,741864,200.3956,341,3,83.2
2459,741873,-14.2262,9,1,40.62
2460,742473,448.1826,600,5,99.41
2461,743073,340.6883,600,5,95.51
2462,743099,-3.9625,26,1,21.09
2463,743699,350.3451,600,5,96.0
2464,743882,612.6423,183,6,100.0
2465,744215,314.7984,333,4,92.48
2466,744815,453.2096,600,5,99.41
2467,745026,674.3692,211,6,100.0
2468,745626,287.7813,600,4,89.84
2469,746085,270.3205,459,4,89.75
2470,746685,280.8277,600,4,89.26
2471,747285,442.3584,600,5,99.32
2472,747311,32.1391,26,1,25.1
2473,747370,29.0715,59,1,22.36
2474,747874,238.1338,504,4,89.94
2475,747899,11.838,25,1,21.0
2476,748499,292.9344,600,4,89.65
2477,748689,658.3448,190,6,100.0
2478,748703,0.3911,14,1,44.73
2479,749026,325.2066,323,4,90.04
2480,749626,444.5791,600,5,100.0
2481,750226,220.4277,600,3,83.69
2482,750684,430.028,458,5,99.71
2483,750872,668.703,188,6,100.0
2484,751472,366.9733,600,5,99.32
2485,752072,317.0174,600,5,95.12
2486,752672,319.6932,600,5,95.8
2487,753137,185.5827,465,3,82.81
2488,753737,337.6205,600,5,100.0
2489,754337,493.5942,600,5,100.0
2490,754937,335.5341,600,4,83.01
2491,755537,350.8588,600,4,90.23
2492,755865,325.2262,328,4,89.65
2493,756465,374.4982,600,5,99.9
2494,756857,327.4145,392,5,92.09
2495,757309,321.9939,452,4,88.77
2496,757909,476.8708,600,5,99.8
2497,758430,288.4148,521,4,89.26
2498,759002,428.0844,572,6,99.8
2499,759109,269.6223,107,3,76.56
2500,759651,188.3749,542,4,83.01
2501,759750,263.0514,99,3,77.83
2502,760217,462.0101,467,5,100.0
2503,760817,332.0143,600,5,92.48
2504,761362,248.4095,545,4,89.16
2505,761962,321.6877,600,5,96.58
2506,762315,260.3227,353,4,92.19
2507,762915,291.2067,600,3,84.67
2508,763346,213.9827,431,4,82.91
2509,763946,302.1391,600,4,90.14
2510,764227,370.1952,281,5,97.36
2511,764827,323.8783,600,5,97.36
2512,765427,488.9155,600,5,100.0
2513,766027,332.2416,600,5,89.84
2514,766437,359.1538,410,5,90.53
2515,767037,218.1009,600,3,83.4
2516,767521,186.3903,484,3,83.3
2517,767927,175.142,406,3,78.81
2518,768527,212.5329,600,4,90.53
2519,768723,621.0226,196,6,99.51
2520,768749,25.46,26,1,24.02
2521,769348,455.7723,599,5,100.0
2522,769563,663.0263,215,6,100.0
2523,770163,219.4724,600,4,89.26
2524,770354,652.4192,191,6,100.0
2525,770537,647.1969,183,6,100.0
2526,770633,212.3921,96,3,82.13
2527,770826,677.2486,193,6,100.0
2528,771426,328.41,600,5,96.78
2529,772026,341.9002,600,5,97.27
2530,772626,305.9199,600,5,95.61
2531,773226,460.1156,600,5,100.0
2532,773826,274.9296,600,4,83.69
2533,774426,438.535,600,5,100.0
2534,774616,655.3378,190,6,100.0
2535,775157,226.5375,541,4,88.96
2536,775184,0.8403,27,1,21.29
2537,775784,368.4609,600,5,95.9
2538,776384,237.2077,600,4,92.77
2539,776984,365.519,600,5,95.9
2540,777584,452.9559,600,5,100.0
2541,777782,650.2218,198,6,100.0
2542,778382,323.5176,600,5,95.8
2543,778982,201.5458,600,3,82.81
2544,779582,273.9508,600,3,83.69
2545,780182,499.7615,600,5,100.0
2546,780390,623.5722,208,6,99.61
2547,780990,437.2883,600,5,100.0
2548,781590,297.3157,600,5,96.68
2549,782190,221.0745,600,4,89.45
2550,782618,287.0486,428,4,91.21
2551,783170,267.3729,552,5,96.0
2552,783770,327.5151,600,5,92.58
2553,784181,226.1244,411,3,84.67
2554,784781,451.2889,600,5,100.0
2555,785381,258.6728,600,4,93.95
2556,785585,621.934,204,6,99.8
2557,786143,283.3131,558,5,92.19
2558,786322,622.4612,179,6,99.9
2559,786524,646.2932,202,6,100.0
2560,786730,617.9694,206,6,99.9
2561,787330,224.3786,600,3,83.79
2562,787772,180.9647,442,3,79.59
2563,788066,313.0165,294,5,96.78
2564,788404,291.4079,338,4,89.94
2565,788592,609.6577,188,6,100.0
2566,788774,590.439,182,6,100.0
2567,789374,103.2695,600,2,55.47
2568,789482,260.1786,108,3,78.32
2569,789557,187.0964,75,2,74.12
2570,790097,421.4458,540,5,100.0
2571,790113,6.2173,16,1,44.73
2572,790174,40.4205,61,1,21.97
2573,790774,296.908,600,5,96.58
2574,790966,649.8686,192,6,100.0
2575,791143,626.3239,177,6,100.0
2576,791184,36.3885,41,1,48.14
2577,791784,340.7975,600,5,94.63
2578,791841,39.035,57,1,22.07
2579,792215,254.2876,374,4,83.89
2580,792815,341.8897,600,5,97.27
2581,793415,502.3981,600,5,99.8
2582,793440,8.306,25,1,20.02
2583,794040,241.3689,600,4,84.18
2584,794056,5.3879,16,1,44.53
2585,794656,304.3912,600,4,89.94
2586,795256,418.5658,600,5,100.0
2587,795748,217.3564,492,3,83.79
2588,796348,255.9321,600,3,83.69
2589,796370,2.3126,22,1,17.68
2590,796404,25.0192,34,1,45.21
2591,796979,274.8628,575,5,96.29
2592,797579,283.1448,600,5,96.68
2593,797593,-3.1326,14,1,44.82
2594,797797,656.7143,204,6,100.0
2595,797995,637.2427,198,6,100.0
2596,798595,295.9001,600,3,84.18
2597,798617,6.0442,22,1,20.9
2598,798641,28.8268,24,1,47.56
2599,799109,299.5226,468,4,90.82
2600,799597,288.3138,488,4,91.89
2601,799789,640.0191,192,6,100.0
2602,800389,269.5731,600,4,90.82
2603,800989,306.8808,600,4,93.07
2604,801589,333.9728,600,4,91.99
2605,801860,718.3592,271,6,100.0
2606,801896,31.0605,36,1,46.0
2607,801925,24.3838,29,1,46.39
2608,801961,39.4158,36,1,46.19
2609,802178,610.0515,217,6,100.0
2610,802778,321.7769,600,5,98.05
2611,803378,472.3616,600,5,100.0
2612,803670,338.7883,292,5,96.58
2613,804055,341.8836,385,5,94.43
2614,804551,274.7845,496,4,90.43
2615,804746,659.2357,195,6,100.0
2616,805346,437.308,600,5,100.0
2617,805830,162.0452,484,3,80.37
2618,806020,640.165,190,6,99.9
2619,806620,332.2457,600,4,90.62
2620,806809,637.949,189,6,100.0
2621,807198,171.4961,389,3,76.27
2622,807798,307.829,600,5,92.97
2623,808398,346.182,600,5,95.8
2624,808591,615.6819,193,6,100.0
2625,809180,298.9274,589,5,95.41
2626,809780,427.6691,600,5,99.71
2627,810380,382.426,600,5,100.0
2628,810649,443.3722,269,4,77.54
2629,811114,238.533,465,3,84.08
2630,811537,200.703,423,4,83.2
2631,811736,673.4601,199,6,100.0
2632,812047,326.8814,311,5,97.17
2633,812055,-17.0005,8,1,41.8
2634,812361,236.5756,306,3,84.08
2635,812961,435.0485,600,5,99.71
2636,813360,223.3389,399,3,83.79
2637,813857,443.8162,497,5,100.0
2638,813877,8.9653,20,1,40.43
2639,814477,442.6607,600,5,100.0
2640,814665,637.2837,188,6,100.0
2641,815207,417.2267,542,5,99.8
2642,815714,430.2722,507,5,99.9
2643,815903,636.1483,189,6,100.0
2644,816503,255.0805,600,4,89.55
2645,817103,467.8671,600,5,100.0
2646,817291,633.6118,188,6,99.8
2647,817373,220.3093,82,3,75.88
2648,817973,161.1377,600,3,84.57
2649,818573,261.9507,600,4,82.62
2650,819173,235.2733,600,3,82.91
2651,819773,284.2773,600,3,83.98
2652,819798,20.6097,25,1,21.29
2653,820398,187.836,600,3,90.33
2654,820998,276.2798,600,2,80.47
2655,821349,13.3381,351,1,34.96
2656,821949,312.6394,600,5,98.05
2657,822549,256.17,600,2,73.73
2658,823149,207.1659,600,3,83.59
2659,823749,269.9975,600,4,89.45
2660,824349,276.7555,600,4,84.57
2661,824901,460.5578,552,5,99.9
2662,825501,289.2458,600,3,79.2
2663,826101,447.3291,600,5,100.0
2664,826265,263.5224,164,3,79.1
2665,826303,39.4432,38,1,48.34
2666,826903,207.7909,600,3,81.45
2667,826928,16.0992,25,1,20.8
2668,827380,290.5881,452,4,92.09
2669,827416,36.4137,36,1,21.48
2670,827835,234.4004,419,4,82.62
2671,828435,454.5633,600,5,100.0
2672,829035,265.9768,600,4,92.48
2673,829635,219.0231,600,3,81.84
2674,829941,259.1931,306,3,83.98
2675,829971,22.7949,30,1,39.26
2676,830441,260.1913,470,4,86.62
2677,830627,625.0447,186,6,100.0
2678,830781,189.588,154,2,76.66
2679,831381,482.2521,600,5,99.9
2680,831981,473.6056,600,5,100.0
2681,832200,697.3568,219,6,100.0
2682,832800,355.4702,600,5,96.78
2683,833400,228.3152,600,3,83.79
2684,834000,482.1022,600,5,99.9
2685,834600,452.2945,600,5,100.0
2686,835200,348.8585,600,5,94.53
2687,835800,449.0893,600,5,100.0
2688,836400,213.2037,600,3,86.72
2689,836699,327.5844,299,4,89.06
2690,836931,237.5419,232,3,79.98
2691,836973,48.2215,42,1,45.21
2692,836987,-11.8596,14,1,40.04
2693,837587,323.3754,600,5,96.58
2694,838187,157.1135,600,3,79.49
2695,838371,643.9905,184,6,100.0
2696,838971,456.2859,600,5,100.0
2697,839571,316.9265,600,5,97.46
2698,839591,0.1124,20,1,19.14
2699,840191,261.9332,600,4,88.87
2700,840362,613.9655,171,6,99.9
2701,840383,17.7593,21,1,22.66
2702,840541,227.6981,158,3,81.15
2703,841141,244.3584,600,4,89.45
2704,841741,329.7296,600,5,96.09
2705,842341,316.5082,600,5,95.31
2706,842941,216.2486,600,4,90.92
2707,843137,674.9402,196,6,100.0
2708,843332,649.7879,195,6,100.0
2709,843862,191.0123,530,3,81.84
2710,844462,257.956,600,4,94.82
2711,845062,253.8765,600,4,92.48
2712,845662,449.5921,600,5,100.0
2713,845895,301.2825,233,3,88.87
2714,846495,321.2436,600,4,92.38
2715,847095,306.1852,600,4,91.41
2716,847268,310.9356,173,4,88.18
2717,847443,611.5714,175,6,100.0
2718,848043,438.4441,600,5,100.0
2719,848203,273.9515,160,3,81.64
2720,848212,-17.2092,9,1,39.55
2721,848396,649.2535,184,6,99.9
2722,848578,630.5052,182,6,100.0
2723,848590,-17.4428,12,1,40.82
2724,848926,473.938,336,5,99.32
2725,849526,258.1279,600,4,90.62
2726,849777,215.235,251,3,77.83
2727,849805,38.0934,28,1,52.54
2728,850121,119.1439,316,2,73.44
2729,850721,352.535,600,4,94.14
2730,851282,402.5836,561,5,100.0
2731,851882,470.0671,600,5,99.9
2732,852154,178.9327,272,3,78.91
2733,852336,648.1711,182,6,100.0
2734,852624,321.8331,288,5,95.21
2735,852666,36.7965,42,1,23.93
2736,852680,-2.3995,14,1,40.92
2737,852694,-8.6541,14,1,40.82
2738,853294,338.0816,600,3,80.18
2739,853432,297.0552,138,3,83.59
2740,853897,259.991,465,4,90.23
2741,854497,226.7843,600,3,78.91
2742,854529,28.7427,32,1,42.19
2743,854548,3.0784,19,1,22.95
2744,855148,484.5,600,5,100.0
2745,855748,368.5,600,5,95.9
2746,856123,309.2611,375,4,90.04
2747,856624,273.8177,501,5,94.92
2748,856646,20.788,22,1,22.27
2749,857246,326.7527,600,5,95.31
2750,857846,300.0459,600,4,92.48
2751,858024,295.9193,178,4,92.97
2752,858624,336.8235,600,5,95.7
2753,859224,421.8185,600,5,100.0
2754,859783,246.3038,559,4,90.14
2755,860172,288.5934,389,4,90.82
2756,860772,214.7375,600,3,82.42
2757,860965,642.1854,193,6,100.0
2758,861448,196.2161,483,4,90.23
2759,862048,411.5612,600,5,100.0
2760,862259,313.3441,211,4,91.5
2761,862424,251.9439,165,3,81.54
2762,863024,225.503,600,4,89.45
2763,863624,305.2963,600,5,94.53
2764,863777,425.4812,153,4,81.64
2765,864377,289.8783,600,5,94.63
2766,864568,634.4572,191,6,100.0
2767,865168,483.6451,600,5,100.0
2768,865350,294.6326,182,4,90.62
2769,865543,650.6346,193,6,100.0
2770,866143,463.2391,600,5,99.8
2771,866170,22.8614,27,1,21.58
2772,866770,218.1249,600,3,81.84
2773,867370,235.2816,600,3,83.01
2774,867538,452.1041,168,4,80.37
2775,867770,274.2467,232,4,94.92
2776,867838,160.1772,68,2,68.85
2777,867998,432.2814,160,4,81.54
2778,868155,229.3109,157,3,82.13
2779,868755,464.4243,600,5,99.9
2780,868774,-2.8372,19,1,20.8
2781,868945,310.2172,171,4,88.57
2782,869032,231.0599,87,3,72.95
2783,869188,433.6586,156,4,82.32
2784,869788,474.0429,600,5,100.0
2785,870388,218.8042,600,3,85.16
2786,870970,285.5412,582,5,95.8
2787,871181,259.041,211,2,79.98
2788,871399,457.12,218,5,98.05
2789,871569,603.5186,170,6,100.0
2790,872169,301.3165,600,4,91.8
2791,872306,302.6443,137,4,93.85
2792,872465,261.5213,159,3,81.74
2793,873065,297.4424,600,5,95.21
2794,873245,620.4431,180,6,100.0
2795,873415,295.7334,170,4,90.23
2796,873590,619.7514,175,6,100.0
2797,873761,155.4932,171,2,76.56
2798,874361,305.399,600,5,94.53
2799,874634,364.5738,273,5,94.92
2800,874806,275.5328,172,4,88.38
2801,875406,295.4136,600,5,95.02
2802,875935,436.2588,529,5,99.9
2803,876535,287.1656,600,4,89.06
2804,876960,214.9421,425,3,81.93
2805,877560,334.863,600,5,96.58
2806,878160,303.644,600,5,96.58
2807,878760,285.5492,600,5,96.0
2808,879219,199.264,459,3,81.25
2809,879819,461.2866,600,5,100.0
2810,880419,269.9599,600,5,96.0
2811,881019,299.9342,600,5,95.12
2812,881619,464.6331,600,5,99.71
2813,882219,218.1211,600,3,81.54
2814,882735,231.7921,516,3,80.47
2815,883335,232.5741,600,3,85.16
2816,883935,488.7646,600,5,100.0
2817,884390,158.4458,455,3,82.91
2818,884548,395.3913,158,4,79.39
2819,885148,268.2856,600,5,96.48
2820,885748,299.2287,600,4,90.62
2821,885909,266.7698,161,3,81.45
2822,886084,302.7838,175,4,90.04
2823,886684,355.7672,600,5,96.68
2824,887284,497.0183,600,5,100.0
2825,887632,232.8529,348,3,85.94
2826,888232,219.3367,600,2,79.39
2827,888282,50.7253,50,1,46.68
2828,888799,589.3602,517,6,100.0
2829,889027,291.9216,228,4,87.99
2830,889069,42.5107,42,1,46.78
2831,889078,-14.4507,9,1,39.75
2832,889678,308.1474,600,5,95.9
2833,889701,-3.166,23,1,20.7
2834,889872,168.898,171,2,77.05
2835,890472,450.7682,600,5,99.8
2836,890559,241.4273,87,3,78.03
2837,891159,222.8529,600,3,87.79
2838,891600,425.8717,441,5,100.0
2839,891762,253.0303,162,2,80.47
2840,891782,3.3613,20,1,20.12
2841,892382,453.8762,600,5,100.0
2842,892982,315.5603,600,3,83.89
2843,893158,631.3646,176,6,100.0
2844,893331,292.5727,173,4,94.63
2845,893577,211.2155,246,2,78.71
2846,894177,267.6644,600,3,84.77
2847,894369,643.9636,192,6,100.0
2848,894688,254.6759,319,3,81.93
2849,895288,392.0898,600,4,92.77
2850,895888,445.6429,600,5,100.0
2851,896480,237.1347,592,3,86.33
2852,897080,331.0778,600,5,94.24
2853,897386,192.2094,306,2,79.0
2854,897677,199.2333,291,2,79.2
2855,898217,260.7384,540,4,92.48
2856,898817,306.736,600,5,96.39
2857,899417,291.0722,600,4,91.8
2858,899679,252.8545,262,3,80.96
2859,900279,357.7658,600,5,94.34
2860,900472,285.2272,193,4,89.84
2861,900660,632.7569,188,6,99.8
2862,901260,462.5086,600,5,99.8
2863,901274,-23.9502,14,1,31.93
2864,901874,417.3904,600,5,100.0
2865,902082,324.2441,208,4,90.23
2866,902682,294.3467,600,4,89.06
2867,902698,-23.7479,16,1,16.5
2868,902891,645.7393,193,6,100.0
2869,903491,281.5607,600,4,92.09
2870,903674,352.489,183,5,96.39
2871,904274,357.573,600,4,93.75
2872,904691,251.6729,417,3,83.5
2873,905291,485.4617,600,5,100.0
2874,905630,207.2409,339,3,80.96
2875,905852,235.6462,222,3,84.18
2876,906452,322.9344,600,4,92.58
2877,906612,236.2939,160,3,81.54
2878,906725,185.9018,113,2,64.94
2879,907325,386.5358,600,4,92.97
2880,907715,329.8156,390,4,93.07
2881,907918,468.0257,203,4,82.42
2882,908375,259.3337,457,2,77.83
2883,908795,241.4563,420,4,88.77
2884,908954,232.4294,159,3,79.39
2885,909189,177.492,235,2,77.83
2886,909789,314.8127,600,4,92.77
2887,909965,428.8749,176,4,79.39
2888,910565,304.6891,600,5,96.0
2889,911165,324.1187,600,5,96.58
2890,911765,476.2576,600,5,99.9
2891,911786,-9.1345,21,1,19.24
2892,911939,229.6875,153,2,79.2
2893,912539,433.672,600,5,99.9
2894,912756,238.5622,217,3,79.69
2895,912867,281.4316,111,3,78.22
2896,913022,249.6147,155,3,80.96
2897,913616,298.5536,594,5,95.8
2898,914107,527.9894,491,5,99.9
2899,914707,346.077,600,5,97.46
2900,915307,320.5065,600,5,96.88
2901,915327,6.0357,20,1,22.17
2902,915556,242.1004,229,2,78.91
2903,915571,-20.802,15,1,17.48
2904,915716,311.2716,145,4,89.45
2905,916316,264.0485,600,3,89.06
2906,916916,447.0,600,5,99.9
2907,917324,197.7134,408,2,81.45
2908,917489,199.744,165,2,77.64
2909,918089,292.1296,600,5,94.34
2910,918256,249.6671,167,2,80.96
2911,918442,298.6892,186,4,90.53
2912,919042,336.2581,600,4,92.77
2913,919642,233.9934,600,4,89.94
2914,920242,361.1555,600,4,93.85
2915,920270,16.7952,28,1,21.48
2916,920426,265.528,156,3,80.96
2917,921026,192.906,600,3,79.3
2918,921626,451.4499,600,5,100.0
2919,921928,222.0736,302,3,81.74
2920,922528,261.5753,600,4,83.2
2921,923128,440.2853,600,5,99.8
2922,923728,314.939,600,4,92.48
2923,923900,605.6051,172,6,100.0
2924,924500,290.1327,600,4,89.94
2925,924732,324.7571,232,4,90.72
2926,925332,303.5289,600,5,96.09
2927,925511,613.4431,179,6,100.0
2928,925749,322.7505,238,4,92.48
2929,925769,12.2341,20,1,22.66
2930,926369,322.3485,600,5,96.68
2931,926469,246.0907,100,3,54.3
2932,927069,279.9518,600,4,92.29
2933,927376,193.4129,307,2,77.44
2934,927398,5.8994,22,1,21.97
2935,927655,240.4614,257,3,82.32
2936,927812,268.3024,157,3,80.96
2937,927830,-2.8241,18,1,20.8
2938,928430,117.0155,600,2,73.63
2939,929030,251.1504,600,4,91.99
2940,929630,456.9597,600,5,100.0
2941,930105,158.3966,475,3,80.27
2942,930705,266.8809,600,4,93.16
2943,930738,40.4022,33,1,51.46
2944,930747,-20.2679,9,1,40.92
2945,931347,225.6994,600,2,77.64
2946,931947,346.8917,600,4,93.46
2947,932122,600.0696,175,6,100.0
2948,932299,611.3018,177,6,100.0
2949,932455,271.2276,156,3,81.45
2950,933055,378.6973,600,5,96.97
2951,933512,442.3213,457,5,100.0
2952,934112,444.5206,600,5,100.0
2953,934712,436.4371,600,5,99.8
2954,935312,451.603,600,5,100.0
2955,935912,419.8377,600,5,100.0
2956,936512,303.7091,600,5,96.58
2957,936693,623.0852,181,6,99.9
2958,936990,218.8852,297,2,80.47
2959,937590,291.2435,600,3,90.14
2960,937903,498.1209,313,5,100.0
2961,937934,37.7196,31,1,50.88
2962,938040,227.6407,106,3,80.66
2963,938225,631.4003,185,6,99.8
2964,938401,606.9306,176,6,100.0
2965,938412,-26.4268,11,1,31.84
2966,939012,310.4894,600,4,93.95
2967,939612,513.6507,600,5,100.0
2968,940212,433.1217,600,5,100.0
2969,940298,231.4944,86,3,75.98
2970,940387,241.2061,89,3,77.05
2971,940987,321.3427,600,5,96.0
2972,941587,200.4,600,2,72.46
2973,942187,330.9332,600,5,96.48
2974,942787,298.1376,600,5,96.58
2975,943371,211.0964,584,2,78.61
2976,943679,167.7792,308,2,78.03
2977,943849,404.9516,170,4,86.43
2978,944077,23.277,228,1,32.32
2979,944677,334.4981,600,5,96.39
2980,945277,461.5149,600,5,99.71
2981,945289,-14.2776,12,1,42.19
2982,945889,272.3173,600,4,93.26
2983,946489,311.5199,600,5,96.39
2984,947089,303.4309,600,5,96.58
2985,947103,-5.849,14,1,41.89
2986,947289,646.4937,186,6,100.0
