episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
1522,353068,215.226,175,3,75.0
1523,353300,342.1357,232,4,82.81
1524,353465,250.6751,165,2,71.78
1525,353690,424.6971,225,5,94.82
1526,353879,530.3077,189,5,95.9
1527,353997,160.1432,118,2,65.62
1528,354174,289.9017,177,3,84.57
1529,354414,711.0229,240,6,100.0
1530,354437,-21.4875,23,1,26.95
1531,354605,422.0316,168,4,85.84
1532,354806,670.7987,201,6,100.0
1533,355063,449.0485,257,4,91.02
1534,355266,407.6578,203,4,86.52
1535,355371,126.926,105,2,49.9
1536,355600,235.6208,229,3,81.54
1537,355803,670.7318,203,6,100.0
1538,356031,245.7791,228,3,72.27
1539,356357,471.4844,326,5,94.63
1540,356611,308.8978,254,3,77.54
1541,356841,343.8687,230,4,82.62
1542,357050,358.9481,209,4,86.13
1543,357480,530.858,430,4,87.4
1544,357707,270.9586,227,3,87.79
1545,357933,447.3921,226,4,92.97
1546,358092,206.1508,159,2,74.9
1547,358229,287.3026,137,4,89.65
1548,358552,296.8869,323,3,75.88
1549,358578,32.5092,26,1,53.91
1550,358738,279.1897,160,4,83.11
1551,358939,277.3213,201,4,85.55
1552,359134,298.1147,195,3,76.56
1553,359298,298.0543,164,3,83.59
1554,359779,530.0589,481,4,91.02
1555,359801,-1.05,22,1,19.63
1556,360037,307.8682,236,3,78.42
1557,360259,681.6926,222,6,100.0
1558,360450,184.5426,191,2,53.81
1559,360702,288.5188,252,2,75.68
1560,360874,425.1959,172,4,85.35
1561,361043,303.7095,169,3,75.59
1562,361218,293.5626,175,4,84.96
1563,361501,385.1978,283,4,88.48
1564,361767,418.5105,266,4,90.72
1565,361955,655.0902,188,6,100.0
1566,362195,459.9529,240,4,94.73
1567,362426,481.4247,231,4,84.86
1568,362667,213.7825,241,2,54.98
1569,362865,363.8299,198,3,94.34
1570,363160,485.5346,295,5,94.73
1571,363320,270.0057,160,3,72.36
1572,363556,424.241,236,5,94.73
1573,363739,304.3062,183,4,84.18
1574,363888,182.5122,149,2,73.34
1575,364090,433.2941,202,4,87.4
1576,364349,275.4776,259,4,82.91
1577,364517,267.853,168,3,80.66
1578,364677,280.9157,160,3,79.39
1579,364865,509.7138,188,5,96.09
1580,364956,190.2316,91,3,77.54
1581,365069,155.762,113,2,70.9
1582,365211,270.0499,142,3,77.83
1583,365294,185.5791,83,2,73.63
1584,365485,317.6101,191,3,74.8
1585,365719,200.816,234,2,79.79
1586,365873,279.6784,154,3,79.98
1587,366112,162.9273,239,2,70.02
1588,366242,225.5411,130,2,57.32
1589,366316,14.5919,74,1,24.41
1590,366526,153.3913,210,2,72.56
1591,366776,455.2647,250,4,72.75
1592,367067,427.7023,291,3,81.54
1593,367226,272.571,159,3,76.56
1594,367407,451.5164,181,4,85.94
1595,367786,274.9265,379,3,81.54
1596,367848,11.0719,62,1,47.56
1597,368138,465.3948,290,3,80.37
1598,368336,480.164,198,4,77.05
1599,368645,342.9026,309,3,75.2
1600,368762,262.5398,117,3,87.11
1601,368974,482.2038,212,4,85.16
1602,369126,294.9944,152,4,90.82
1603,369301,323.5794,175,4,85.16
1604,369612,482.2109,311,4,83.98
1605,369873,268.2973,261,3,76.27
1606,370005,240.9876,132,3,82.23
1607,370250,406.4185,245,4,70.02
1608,370453,429.7755,203,5,94.63
1609,370614,401.9124,161,4,84.86
1610,370810,302.3535,196,4,87.7
1611,370984,368.2568,174,5,94.43
1612,371084,243.1738,100,3,86.52
1613,371254,285.875,170,3,77.15
1614,371423,370.3158,169,5,95.12
1615,371644,435.5182,221,4,85.55
1616,371714,56.3197,70,1,26.56
1617,371791,153.4305,77,2,54.49
1618,371981,353.3448,190,4,80.96
1619,372123,266.9584,142,4,88.38
1620,372285,393.6422,162,4,69.24
1621,372309,-21.5795,24,1,17.58
1622,372490,238.9345,181,2,73.14
1623,372650,425.8431,160,4,73.44
1624,372924,321.5892,274,3,78.71
1625,373089,342.5585,165,5,97.27
1626,373260,363.2705,171,5,94.82
1627,373401,257.7597,141,3,80.47
1628,373552,408.3228,151,4,83.4
1629,373703,406.3527,151,4,74.51
1630,373883,459.916,180,4,85.74
1631,374092,221.4382,209,3,86.04
1632,374228,293.5741,136,4,89.65
1633,374408,371.9883,180,4,84.18
1634,374541,223.6924,133,3,79.79
1635,374636,178.7098,95,2,53.42
1636,374785,261.2614,149,3,74.22
1637,374872,194.1831,87,2,53.71
1638,375047,359.7777,175,4,94.73
1639,375258,321.9531,211,4,79.49
1640,375444,298.1882,186,3,77.34
1641,375527,31.0195,83,1,25.2
1642,375749,459.4745,222,4,82.81
1643,375858,292.9753,109,4,83.89
1644,375963,174.2056,105,2,68.55
1645,376061,112.9742,98,2,64.55
1646,376212,276.2047,151,3,72.85
1647,376304,184.6182,92,2,68.36
1648,376452,285.9323,148,3,77.83
1649,376668,469.6709,216,4,84.96
1650,376791,282.6065,123,4,89.36
1651,376946,405.4084,155,4,83.79
1652,377059,250.5994,113,3,77.73
1653,377253,391.0933,194,5,94.63
1654,377391,237.0232,138,2,64.06
1655,377482,182.1566,91,2,68.07
1656,377659,259.9207,177,3,79.3
1657,377739,112.3386,80,3,53.81
1658,377910,302.0416,171,3,79.59
1659,378127,349.3944,217,3,79.98
1660,378291,305.1462,164,3,53.22
1661,378430,269.4205,139,3,75.2
1662,378619,414.3838,189,4,70.9
1663,378795,370.0057,176,5,94.82
1664,379080,562.9502,285,4,85.64
1665,379278,349.2265,198,3,79.79
1666,379479,268.945,201,2,71.68
1667,379608,278.5583,129,3,66.7
1668,379797,321.1963,189,5,94.92
1669,379972,286.5528,175,3,77.25
1670,380104,269.7002,132,3,75.2
1671,380222,192.7519,118,2,68.65
1672,380336,260.4649,114,3,86.43
1673,380463,260.81,127,3,74.51
1674,380596,311.7997,133,4,89.45
1675,380791,453.6037,195,4,83.98
1676,380975,330.0852,184,5,96.58
1677,381135,347.6403,160,5,97.85
1678,381255,293.7437,120,3,75.29
1679,381393,235.6368,138,2,78.61
1680,381552,416.5362,159,4,74.32
1681,381654,165.4344,102,2,68.46
1682,381873,463.8997,219,5,84.77
1683,381996,294.8617,123,4,89.06
1684,382173,236.2439,177,3,82.42
1685,382191,3.0104,18,1,24.02
1686,382451,495.0286,260,5,95.02
1687,382586,101.8549,135,2,60.06
1688,382761,261.4542,175,2,56.54
1689,382897,311.4492,136,3,64.06
1690,383057,393.1696,160,4,82.62
1691,383193,191.0251,136,2,74.12
1692,383298,52.4418,105,1,26.27
1693,383444,282.1041,146,3,78.22
1694,383561,227.4654,117,3,72.66
1695,383630,132.5365,69,2,50.29
1696,383818,456.8935,188,4,71.97
1697,384035,326.0082,217,3,89.16
1698,384104,8.0016,69,1,21.39
1699,384232,228.5871,128,2,61.43
1700,384439,460.8647,207,4,71.0
1701,384493,-3.9733,54,1,21.78
1702,384671,420.8482,178,4,71.58
1703,384801,276.7682,130,3,75.78
1704,384957,300.1809,156,3,74.61
1705,385133,359.5505,176,4,94.53
1706,385209,148.6619,76,2,52.25
1707,385439,340.9653,230,3,81.64
1708,385574,214.4054,135,2,78.81
1709,385754,404.7105,180,4,94.73
1710,385919,323.8812,165,3,78.42
1711,386100,645.7123,181,6,100.0
1712,386222,164.6649,122,2,69.92
1713,386416,423.9694,194,5,94.63
1714,386619,463.3252,203,4,85.74
1715,386691,120.077,72,3,54.0
1716,386851,282.6839,160,4,88.87
1717,387060,329.1853,209,3,62.11
1718,387248,406.1778,188,4,83.11
1719,387266,-5.9283,18,1,16.7
1720,387404,313.1445,138,4,92.58
1721,387582,224.3912,178,2,79.88
1722,387759,398.154,177,4,84.67
1723,387967,282.1819,208,4,84.47
1724,387985,3.0191,18,1,21.78
1725,388138,356.9348,153,5,95.9
1726,388302,349.7625,164,5,95.12
1727,388331,13.9253,29,1,35.74
1728,388469,280.0154,138,4,91.31
1729,388643,345.113,174,4,94.92
1730,388826,421.2502,183,4,83.3
1731,389017,398.4766,191,5,94.92
1732,389035,12.0909,18,1,24.02
1733,389079,57.4591,44,1,47.36
1734,389260,400.9252,181,5,95.41
1735,389470,645.4864,210,6,100.0
1736,389665,370.3296,195,4,94.63
1737,389680,3.209,15,1,20.12
1738,389816,123.7548,136,2,66.02
1739,389964,250.0725,148,3,72.85
1740,390112,397.2651,148,4,77.54
1741,390167,80.1454,55,1,51.56
1742,390289,246.1233,122,3,73.34
1743,390455,410.6459,166,4,73.14
1744,390615,420.4293,160,4,73.54
1745,390637,-0.0727,22,1,18.07
1746,390846,190.8452,209,2,79.88
1747,391030,262.9209,184,2,80.08
1748,391189,363.7499,159,5,96.0
1749,391344,211.1658,155,2,62.21
1750,391540,434.1819,196,4,83.4
1751,391721,439.0807,181,4,83.79
1752,391898,176.3015,177,2,68.46
1753,392035,308.2454,137,4,89.16
1754,392170,283.4358,135,3,90.53
1755,392345,342.1221,175,4,94.73
1756,392512,420.2857,167,4,76.56
1757,392734,523.0376,222,5,100.0
1758,392900,359.9241,166,4,95.31
1759,393003,158.7723,103,2,68.55
1760,393171,388.1008,168,5,95.02
1761,393302,238.4839,131,4,81.84
1762,393481,319.8524,179,3,94.24
1763,393640,354.5021,159,4,95.7
1764,393748,183.3962,108,2,70.31
1765,393905,359.5984,157,4,94.24
1766,394089,366.765,184,4,95.51
1767,394238,182.5657,149,2,75.0
1768,394515,289.0442,277,2,78.22
1769,394691,306.4854,176,3,76.46
1770,394903,273.7358,212,2,78.91
1771,395018,243.762,115,3,71.68
1772,395156,226.8523,138,4,82.91
1773,395315,381.6874,159,4,76.56
1774,395544,411.3167,229,4,84.77
1775,395698,384.4666,154,5,95.12
1776,395832,168.9168,134,2,68.95
1777,396016,426.5025,184,5,95.21
1778,396211,181.2119,195,2,69.24
1779,396363,360.7063,152,4,83.2
1780,396540,448.5216,177,5,95.31
1781,396696,346.5991,156,4,95.61
1782,396881,266.6712,185,2,74.32
1783,397065,236.4549,184,3,72.75
1784,397205,340.3325,140,4,90.53
1785,397405,405.9069,200,4,83.89
1786,397569,244.2426,164,3,75.0
1787,397747,311.1086,178,4,86.04
1788,397877,210.0678,130,2,62.01
1789,398084,138.6257,207,2,68.95
1790,398154,153.9959,70,2,53.03
1791,398327,421.6078,173,4,75.49
1792,398484,370.7289,157,4,82.62
1793,398653,259.8678,169,2,77.73
1794,398859,424.1545,206,4,93.26
1795,399004,196.8402,145,2,79.2
1796,399131,285.717,127,4,89.06
1797,399287,276.3044,156,3,75.1
1798,399421,314.7723,134,4,90.82
1799,399567,370.1132,146,5,95.61
1800,399681,175.7033,114,2,69.34
1801,399908,483.2096,227,5,99.9
1802,400076,406.6976,168,4,83.4
1803,400232,287.132,156,3,80.76
1804,400413,196.3846,181,2,79.3
1805,400591,513.7393,178,5,95.51
1806,400807,401.5924,216,4,83.59
1807,401010,681.8459,203,6,100.0
1808,401187,387.519,177,4,76.27
1809,401378,191.938,191,2,69.04
1810,401605,431.4402,227,4,74.51
1811,401782,458.6227,177,4,82.13
1812,401987,478.7145,205,4,83.59
1813,402014,35.3447,27,1,54.39
1814,402163,375.6384,149,5,95.61
1815,402363,342.2411,200,4,86.43
1816,402524,416.098,161,4,83.4
1817,402713,246.4524,189,3,75.59
1818,402903,311.8302,190,3,78.03
1819,403030,279.1726,127,4,89.55
1820,403148,111.4077,118,2,59.47
1821,403293,367.0236,145,5,95.7
1822,403608,166.1923,315,2,69.53
1823,403749,313.8147,141,4,90.43
1824,403894,360.6776,145,5,96.39
1825,404035,334.9899,141,4,90.33
1826,404238,279.946,203,3,75.88
1827,404405,400.7777,167,4,74.9
1828,404711,225.2291,306,2,56.15
1829,404880,262.3684,169,3,73.93
1830,404906,8.4033,26,1,21.29
1831,405039,284.5504,133,4,88.87
1832,405216,282.7452,177,3,78.71
1833,405495,461.1881,279,4,91.89
1834,405592,190.9507,97,2,75.29
1835,405797,314.2927,205,3,77.73
1836,405961,605.9292,164,6,100.0
1837,406089,224.7795,128,3,77.83
1838,406228,376.2047,139,5,95.61
1839,406370,370.6563,142,5,96.29
1840,406635,220.8656,265,3,72.56
1841,406776,376.5285,141,5,96.0
1842,406905,262.1661,129,3,78.61
1843,407070,613.9813,165,6,100.0
1844,407225,248.6488,155,4,82.62
1845,407372,382.3683,147,5,95.8
1846,407547,384.8653,175,4,83.4
1847,407728,613.881,181,6,100.0
1848,407867,322.5859,139,4,91.8
1849,408001,200.4734,134,2,78.52
1850,408163,396.0311,162,5,96.09
1851,408317,213.7639,154,2,64.16
1852,408377,6.7616,60,1,21.88
1853,408766,186.367,389,2,69.82
1854,408914,369.8809,148,5,96.0
1855,409105,428.9601,191,4,84.86
1856,409323,387.9504,218,4,82.42
1857,409517,192.6705,194,2,69.24
1858,409674,365.9579,157,5,95.9
1859,409823,295.4516,149,4,82.71
1860,409991,610.1515,168,6,100.0
1861,410175,374.9682,184,4,83.11
1862,410312,355.4197,137,5,95.12
1863,410480,417.4161,168,5,95.8
1864,410638,395.7625,158,5,96.39
1865,410709,171.5726,71,2,75.68
1866,410839,297.5031,130,4,90.14
1867,410973,290.6342,134,4,90.14
1868,410981,-26.0986,8,1,40.23
1869,411091,220.5624,110,3,79.3
1870,411224,231.5278,133,3,79.79
1871,411382,181.5678,158,2,69.63
1872,411502,299.4998,120,3,89.06
1873,411707,664.7964,205,6,100.0
1874,411890,435.0514,183,4,86.13
1875,411971,3.1989,81,1,22.56
1876,412179,406.2862,208,4,82.71
1877,412445,403.0752,266,4,82.71
1878,412615,278.0573,170,4,85.25
1879,412810,660.4298,195,6,100.0
1880,413310,344.8129,500,4,82.81
1881,413444,311.347,134,4,89.75
1882,413635,637.636,191,6,100.0
1883,413824,328.38,189,4,86.13
1884,413963,261.951,139,4,82.62
1885,414116,371.6432,153,5,96.09
1886,414182,151.6598,66,2,53.12
1887,414377,320.5438,195,3,82.91
1888,414545,346.2652,168,4,95.12
1889,414710,330.0964,165,4,88.48
1890,414825,263.5655,115,3,87.21
1891,415091,464.8943,266,3,79.69
1892,415233,369.3962,142,5,95.02
1893,415461,392.0204,228,3,82.03
1894,415641,253.1539,180,3,80.47
1895,415967,199.3929,326,2,79.2
1896,416089,163.6441,122,2,74.32
1897,416231,354.2389,142,5,95.41
1898,416368,266.647,137,4,82.42
1899,416519,362.8254,151,5,94.92
1900,416539,14.8518,20,1,23.24
1901,416772,416.466,233,4,82.62
1902,416916,342.7134,144,5,95.9
1903,417074,390.0515,158,5,95.12
1904,417210,265.8411,136,3,71.97
1905,417339,281.4283,129,3,71.58
1906,417524,637.8972,185,6,100.0
1907,417673,342.4878,149,4,91.41
1908,417825,390.0354,152,4,82.52
1909,417963,293.9402,138,3,77.05
1910,418127,386.2195,164,4,82.91
1911,418276,369.8415,149,5,95.12
1912,418445,415.5155,169,4,83.59
1913,418622,431.7655,177,5,95.41
1914,418801,451.3521,179,4,85.94
1915,418923,267.5427,122,4,89.36
1916,418941,5.7827,18,1,45.31
1917,419045,257.7791,104,3,85.45
1918,419248,331.7218,203,3,80.86
1919,419408,389.9984,160,5,96.09
1920,419556,295.4776,148,4,82.71
1921,419724,423.9066,168,5,95.9
1922,420082,392.3245,358,4,84.18
1923,420238,342.9338,156,4,90.33
1924,420434,343.5505,196,4,82.62
1925,420608,254.7098,174,2,77.44
1926,420736,219.5217,128,3,75.59
1927,420832,229.6,96,3,85.16
1928,420912,153.1026,80,2,70.61
1929,421162,491.082,250,4,86.13
1930,421310,361.4357,148,5,94.34
1931,421344,33.8791,34,1,25.39
1932,421405,15.7169,61,1,21.97
1933,421587,340.9548,182,3,79.39
1934,421793,658.5202,206,6,100.0
1935,421807,-5.6621,14,1,42.68
1936,421965,276.5393,158,4,82.42
1937,422116,271.2039,151,3,78.03
1938,422259,313.9208,143,4,88.67
1939,422466,391.9996,207,3,79.98
1940,422648,320.004,182,3,82.03
1941,422845,413.7909,197,4,85.25
1942,422996,381.7392,151,5,96.0
1943,423200,663.8792,204,6,100.0
1944,423215,-2.8347,15,1,18.36
1945,423416,321.657,201,4,82.42
1946,423824,241.3883,408,3,81.64
1947,424009,385.5877,185,3,82.42
1948,424582,211.3652,573,3,81.84
1949,424762,305.4162,180,4,86.04
1950,424890,294.2238,128,4,89.26
1951,424919,18.685,29,1,20.7
1952,425044,279.8611,125,4,88.87
1953,425265,374.1392,221,3,81.15
1954,425411,366.7223,146,5,95.51
1955,425540,285.5101,129,4,89.26
1956,425571,38.8683,31,1,24.71
1957,425701,238.0357,130,3,79.69
1958,425861,324.9107,160,3,89.75
1959,425929,147.4633,68,2,53.22
1960,426100,332.6076,171,3,90.04
1961,426361,251.9273,261,2,75.39
1962,426544,449.4125,183,5,95.9
1963,426676,315.627,132,4,90.04
1964,426914,691.4994,238,6,100.0
1965,427126,420.9641,212,4,85.64
1966,427317,378.3062,191,3,82.23
1967,427495,309.1969,178,4,89.84
1968,427608,237.2115,113,2,80.27
1969,427767,401.8814,159,5,96.39
1970,427954,436.8123,187,4,85.84
1971,428126,613.9029,172,6,100.0
1972,428239,206.6123,113,2,77.44
1973,428371,234.7335,132,3,81.93
1974,428484,265.8126,113,3,87.7
1975,428776,449.9832,292,4,82.62
1976,428965,93.947,189,2,60.64
1977,429147,415.5788,182,5,94.82
1978,429333,647.5402,186,6,100.0
1979,429529,273.7849,196,2,75.29
1980,429730,307.3899,201,3,71.58
1981,429943,254.7988,213,2,80.96
1982,429963,3.1291,20,1,22.85
1983,430229,695.3615,266,6,99.41
1984,430411,300.9467,182,4,82.62
1985,430580,203.9961,169,2,71.0
1986,430831,397.5409,251,3,80.96
1987,430981,375.306,150,5,95.61
1988,431581,377.5212,600,3,81.45
1989,431825,88.6416,244,2,60.84
1990,432064,427.7425,239,3,79.2
1991,432228,405.5694,164,5,95.02
1992,432239,-11.3739,11,1,41.99
1993,432424,640.9987,185,6,100.0
1994,432462,57.0843,38,1,26.95
1995,432500,51.9897,38,1,49.71
1996,432663,410.0034,163,5,96.09
1997,432871,385.4869,208,5,96.39
1998,433088,264.7283,217,3,77.83
1999,433577,200.7732,489,3,79.2
2000,433753,223.3423,176,2,73.44
2001,433882,363.0817,129,4,92.77
2002,434206,239.6911,324,3,79.79
2003,434423,374.7572,217,3,81.64
2004,434788,188.4604,365,2,77.54
2005,434996,435.4668,208,4,83.79
2006,435160,412.1703,164,5,96.09
2007,435371,417.3653,211,4,83.98
2008,435560,327.9186,189,3,89.65
2009,435703,18.6195,143,1,24.12
2010,435742,48.3597,39,1,24.02
2011,435881,348.5994,139,5,95.61
2012,436228,286.7953,347,3,79.88
2013,436521,242.2565,293,3,82.13
2014,436646,201.7405,125,2,81.64
2015,436819,405.1487,173,5,95.51
2016,436995,402.8821,176,5,94.92
2017,437414,461.1526,419,4,83.3
2018,437487,5.8705,73,1,20.41
2019,437585,101.8865,98,2,62.7
2020,437807,553.2773,222,5,94.73
2021,437983,426.4086,176,4,94.63
2022,438583,78.4356,600,2,61.33
2023,438828,411.5021,245,3,79.59
2024,438967,164.6271,139,2,74.12
2025,439191,419.9929,224,3,82.52
2026,439481,243.0243,290,3,80.37
2027,439732,415.9329,251,3,79.98
2028,439897,287.9905,165,4,83.5
2029,440103,282.8445,206,3,81.45
2030,440171,144.7798,68,2,52.93
2031,440413,406.2304,242,4,82.42
2032,440632,355.98,219,4,89.84
2033,440775,236.0728,143,3,80.08
2034,440999,226.1473,224,2,76.56
2035,441290,651.7998,291,6,100.0
2036,441557,495.7315,267,4,85.55
2037,441710,230.396,153,2,75.0
2038,441857,240.3471,147,2,77.64
2039,442074,233.2319,217,2,74.41
2040,442246,438.3299,172,5,96.39
2041,442259,-19.0776,13,1,39.65
2042,442409,218.4804,150,2,74.8
2043,442645,592.5351,236,5,98.54
2044,442774,223.104,129,2,81.15
2045,442990,322.6405,216,2,79.0
2046,443213,419.177,223,4,85.16
2047,443479,574.6417,266,5,98.24
2048,443702,394.3776,223,3,81.84
2049,444022,397.9755,320,5,95.61
2050,444195,427.4136,173,4,88.28
2051,444410,452.7113,215,5,95.61
2052,444552,166.0018,142,2,72.17
2053,444689,240.5758,137,2,80.66
2054,444904,358.8863,215,4,89.55
2055,445044,208.848,140,2,71.97
2056,445071,21.7722,27,1,22.75
2057,445288,365.1142,217,4,87.7
2058,445487,361.8672,199,3,79.2
2059,445737,612.4901,250,5,99.71
2060,445749,-17.4898,12,1,42.38
2061,445808,36.9869,59,1,23.14
2062,445881,34.4231,73,1,24.32
2063,446151,206.5525,270,3,77.44
2064,446751,314.5348,600,5,95.41
2065,446904,293.1063,153,3,84.28
2066,446930,16.4818,26,1,20.51
2067,447122,387.7172,192,3,80.08
2068,447722,327.1251,600,3,77.73
2069,447869,229.0449,147,3,80.76
2070,448067,223.3924,198,3,77.83
2071,448398,419.4215,331,3,78.52
2072,448544,340.5775,146,4,87.99
2073,448804,379.9223,260,3,78.91
2074,449089,389.8274,285,3,78.22
2075,449335,210.7029,246,2,79.1
2076,449513,309.0162,178,4,85.16
2077,449794,402.998,281,3,80.76
2078,450002,672.2594,208,6,100.0
2079,450243,284.2941,241,2,80.57
2080,450259,2.7171,16,1,20.61
2081,450515,279.762,256,3,87.11
2082,450642,166.4694,127,2,73.54
2083,450881,580.562,239,5,99.32
2084,450978,210.7032,97,2,54.49
2085,451578,180.6564,600,3,78.71
2086,451744,283.7172,166,3,88.87
2087,452065,260.4737,321,3,78.12
2088,452328,432.9839,263,3,80.27
2089,452647,435.4323,319,4,83.11
2090,452770,234.7934,123,3,81.25
2091,452813,14.848,43,1,20.31
2092,453184,251.5528,371,3,75.39
2093,453548,427.1407,364,5,96.09
2094,453760,681.214,212,6,100.0
2095,453923,218.94,163,3,73.54
2096,454117,417.9509,194,4,96.09
2097,454332,352.3962,215,5,95.41
2098,454622,207.4801,290,2,75.0
2099,454711,208.4271,89,2,57.23
2100,454895,210.8683,184,2,72.36
2101,455216,229.7998,321,2,73.54
2102,455816,183.7968,600,3,73.14
2103,455847,42.4925,31,1,26.56
2104,455869,13.7737,22,1,23.44
2105,455887,7.9964,18,1,24.41
2106,456292,346.7781,405,4,95.8
2107,456311,-11.935,19,1,20.12
2108,456468,357.1947,157,4,89.16
2109,457068,290.8857,600,3,87.11
2110,457541,379.6645,473,3,78.71
2111,457585,23.7085,44,1,22.46
2112,457831,728.2787,246,6,100.0
2113,458175,178.2743,344,2,75.2
2114,458620,242.086,445,2,80.76
2115,459118,308.5375,498,4,90.14
2116,459718,200.1805,600,4,82.62
2117,459990,333.006,272,3,91.02
2118,460404,258.0566,414,2,77.83
2119,460431,26.7229,27,1,23.73
2120,460718,196.2312,287,3,78.22
2121,461318,345.9784,600,3,83.5
2122,461918,274.2492,600,3,75.49
2123,462518,212.8888,600,3,73.05
2124,462533,-15.6684,15,1,19.34
2125,462871,335.0192,338,3,82.32
2126,463171,269.4321,300,2,78.03
2127,463401,221.0974,230,3,72.17
2128,463664,311.2663,263,3,89.26
2129,464264,408.2913,600,5,96.0
2130,464297,-10.8527,33,1,19.92
2131,464343,50.329,46,1,24.71
2132,464500,309.0676,157,3,79.49
2133,464626,214.3071,126,2,54.88
2134,464856,298.8682,230,3,82.91
2135,465070,424.0081,214,4,94.43
2136,465639,199.5232,569,3,76.07
2137,465694,58.1014,55,1,25.59
2138,465980,367.7857,286,5,95.9
2139,466154,324.9389,174,3,88.48
2140,466317,247.0583,163,3,78.91
2141,466578,750.8047,261,6,100.0
2142,466871,221.9276,293,3,83.59
2143,467111,265.4326,240,3,76.66
2144,467342,402.4926,231,3,81.35
2145,467675,343.3965,333,4,85.35
2146,468257,454.5348,582,4,86.04
2147,468276,-3.0277,19,1,18.65
2148,468426,342.2838,150,4,89.84
2149,468451,8.4411,25,1,20.51
2150,468714,322.0191,263,3,83.89
2151,469314,461.9082,600,3,82.32
2152,469664,280.5649,350,4,85.74
2153,470264,468.1476,600,4,84.96
2154,470340,157.1399,76,2,53.32
2155,470520,290.5457,180,3,78.12
2156,470683,370.4011,163,4,91.02
2157,470944,284.2309,261,3,79.69
2158,471544,234.67,600,3,75.98
2159,471974,466.4837,430,4,84.08
2160,471996,-0.2088,22,1,21.48
2161,472112,243.2196,116,2,55.66
2162,472515,468.8307,403,4,83.59
2163,472547,46.6905,32,1,49.41
2164,472903,470.9749,356,4,84.28
2165,473468,482.0878,565,4,85.64
2166,474068,164.0907,600,2,71.68
2167,474668,492.4858,600,4,89.26
2168,475189,373.2222,521,4,90.82
2169,475681,437.2872,492,5,95.51
2170,475753,33.8117,72,1,23.83
2171,475975,555.0539,222,5,96.09
2172,476195,559.8666,220,5,95.21
2173,476795,239.4399,600,3,73.93
2174,477008,684.1142,213,6,100.0
2175,477136,264.9537,128,3,88.38
2176,477322,338.9695,186,4,94.04
2177,477553,487.7715,231,4,82.91
2178,477643,213.8929,90,2,55.57
2179,478243,247.4273,600,3,75.29
2180,478843,157.8644,600,3,75.29
2181,479071,284.9261,228,3,80.27
2182,479143,116.9717,72,2,51.07
2183,479380,284.013,237,3,82.71
2184,479673,410.0253,293,3,81.15
2185,480273,424.5705,600,4,82.52
2186,480427,225.6495,154,3,70.41
2187,480792,237.899,365,3,76.66
2188,481113,307.9948,321,4,82.71
2189,481586,430.1533,473,4,83.11
2190,482112,487.6042,526,4,86.52
2191,482290,223.7129,178,3,80.86
2192,482469,294.7021,179,3,83.98
2193,482735,375.6121,266,5,94.53
2194,483059,341.6176,324,5,94.53
2195,483430,239.3008,371,3,74.71
2196,483648,273.3051,218,3,84.96
2197,483788,229.4679,140,3,76.56
2198,484052,320.887,264,3,81.54
2199,484225,361.0401,173,4,92.19
2200,484430,677.2249,205,6,100.0
2201,484547,256.3258,117,3,86.33
2202,484857,302.2979,310,3,85.55
2203,485457,164.7289,600,2,70.21
2204,485773,294.7796,316,4,94.04
2205,486052,369.4107,279,5,94.34
2206,486652,190.286,600,2,71.39
2207,486714,44.7642,62,1,25.0
2208,487314,439.9152,600,4,83.69
2209,487336,14.1028,22,1,53.71
2210,487557,702.4566,221,6,100.0
2211,487621,132.1704,64,2,53.42
2212,488221,270.0,600,3,87.5
2213,488417,307.8289,196,3,88.18
2214,488634,688.9752,217,6,100.0
2215,488881,340.1204,247,5,95.61
2216,489092,693.9557,211,6,100.0
2217,489405,329.4607,313,5,94.92
2218,489475,165.1769,70,2,54.2
2219,490075,233.1493,600,3,75.88
2220,490380,337.5495,305,5,95.9
2221,490712,268.4241,332,4,89.36
2222,491259,204.6985,547,4,89.94
2223,491271,-14.6599,12,1,42.29
2224,491635,345.339,364,5,96.78
2225,491886,725.8787,251,6,100.0
2226,492486,207.9118,600,3,74.71
2227,493086,460.2306,600,5,97.17
2228,493434,162.0113,348,2,72.66
2229,493600,408.3893,166,4,85.74
2230,494200,212.821,600,3,81.93
2231,494470,366.9098,270,5,96.19
2232,494747,321.6546,277,3,80.66
2233,495261,233.3418,514,4,90.23
2234,495353,199.3805,92,2,56.25
2235,495376,2.6658,23,1,20.31
2236,495976,312.5884,600,4,91.7
2237,496035,95.144,59,1,51.17
2238,496391,305.5222,356,4,85.45
2239,496991,177.407,600,3,76.76
2240,497189,237.7779,198,3,79.98
2241,497436,269.6437,247,2,79.79
2242,497874,275.1824,438,4,84.18
2243,498474,357.515,600,4,84.18
2244,499074,428.0543,600,4,82.71
2245,499674,256.4888,600,3,77.15
2246,500274,362.2485,600,5,97.95
2247,500844,347.1507,570,4,85.06
2248,501305,198.9499,461,4,82.81
2249,501905,252.9945,600,4,83.3
2250,502398,398.4737,493,4,82.52
2251,502617,714.2803,219,6,100.0
2252,502645,11.1465,28,1,19.24
2253,503245,227.5152,600,4,88.67
2254,503265,-0.209,20,1,22.75
2255,503556,266.942,291,4,89.65
2256,504156,439.2812,600,5,95.7
2257,504701,377.4494,545,5,95.9
2258,505301,274.351,600,3,81.35
